theta,440.0,550.0,680.0
1.0441265906359039,0.07476288900144726,0.07476288900144726,0.07476288900144726
1.0471975511965976,0.07460387957432593,0.07460387957432593,0.07460387957432593
1.0502685117572914,0.07444543300477553,0.07444543300477553,0.07444543300477553
1.0533394723179854,0.07428755526988806,0.07428755526988806,0.07428755526988806
1.0564104328786792,0.07413025232529744,0.07413025232529744,0.07413025232529744
1.059481393439373,0.07397353010495465,0.07397353010495465,0.07397353010495465
1.0625523540000668,0.07381739452090401,0.07381739452090401,0.07381739452090401
1.0656233145607608,0.07366185146306006,0.07366185146306006,0.07366185146306006
1.0686942751214545,0.0735069067989855,0.0735069067989855,0.0735069067989855
1.0717652356821483,0.07335256637366976,0.07335256637366976,0.07335256637366976
1.074836196242842,0.07319883600930846,0.07319883600930846,0.07319883600930846
1.077907156803536,0.07304572150508391,0.07304572150508391,0.07304572150508391
1.0809781173642299,0.07289322863694629,0.07289322863694629,0.07289322863694629
1.0840490779249237,0.07274136315739568,0.07274136315739568,0.07274136315739568
1.0871200384856174,0.07259013079526523,0.07259013079526523,0.07259013079526523
1.0901909990463114,0.07243953725550485,0.07243953725550485,0.07243953725550485
1.0932619596070052,0.0722895882189662,0.0722895882189662,0.0722895882189662
1.096332920167699,0.07214028934218822,0.07214028934218822,0.07214028934218822
1.0994038807283928,0.07199164625718389,0.07199164625718389,0.07199164625718389
1.1024748412890868,0.07184366457122762,0.07184366457122762,0.07184366457122762
1.1055458018497806,0.07169634986664393,0.07169634986664393,0.07169634986664393
1.1086167624104744,0.07154970770059665,0.07154970770059665,0.07154970770059665
1.1116877229711681,0.07140374360487943,0.07140374360487943,0.07140374360487943
1.1147586835318621,0.071258463085707,0.071258463085707,0.071258463085707
1.117829644092556,0.07111387162350753,0.07111387162350753,0.07111387162350753
1.1209006046532497,0.07096997467271579,0.07096997467271579,0.07096997467271579
1.1239715652139435,0.07082677766156745,0.07082677766156745,0.07082677766156745
1.1270425257746375,0.07068428599189433,0.07068428599189433,0.07068428599189433
1.1301134863353313,0.07054250503892055,0.07054250503892055,0.07054250503892055
1.133184446896025,0.07040144015105988,0.07040144015105988,0.07040144015105988
1.1362554074567188,0.07026109664971385,0.07026109664971385,0.07026109664971385
1.1393263680174128,0.07012147982907109,0.07012147982907109,0.07012147982907109
1.1423973285781066,0.06998259495590763,0.06998259495590763,0.06998259495590763
1.1454682891388004,0.06984444726938814,0.06984444726938814,0.06984444726938814
1.1485392496994942,0.06970704198086837,0.06970704198086837,0.06970704198086837
1.1516102102601882,0.06957038427369851,0.06957038427369851,0.06957038427369851
1.154681170820882,0.06943447930302772,0.06943447930302772,0.06943447930302772
1.1577521313815757,0.06929933219560959,0.06929933219560959,0.06929933219560959
1.1608230919422695,0.0691649480496088,0.0691649480496088,0.0691649480496088
1.1638940525029635,0.06903133193440875,0.06903133193440875,0.06903133193440875
1.1669650130636573,0.0688984888904204,0.0688984888904204,0.0688984888904204
1.170035973624351,0.06876642392889201,0.06876642392889201,0.06876642392889201
1.1731069341850449,0.06863514203172029,0.06863514203172029,0.06863514203172029
1.1761778947457389,0.06850464815126223,0.06850464815126223,0.06850464815126223
1.1792488553064326,0.06837494721014847,0.06837494721014847,0.06837494721014847
1.1823198158671264,0.06824604410109755,0.06824604410109755,0.06824604410109755
1.1853907764278202,0.0681179436867313,0.0681179436867313,0.0681179436867313
1.188461736988514,0.06799065079939146,0.06799065079939146,0.06799065079939146
1.191532697549208,0.06786417024095734,0.06786417024095734,0.06786417024095734
1.1946036581099018,0.06773850678266471,0.06773850678266471,0.06773850678266471
1.1976746186705955,0.06761366516492584,0.06761366516492584,0.06761366516492584
1.2007455792312893,0.0674896500971506,0.0674896500971506,0.0674896500971506
1.2038165397919833,0.0673664662575689,0.0673664662575689,0.0673664662575689
1.2068875003526771,0.06724411829305414,0.06724411829305414,0.06724411829305414
1.209958460913371,0.06712261081894792,0.06712261081894792,0.06712261081894792
1.2130294214740647,0.06700194841888599,0.06700194841888599,0.06700194841888599
1.2161003820347587,0.06688213564462529,0.06688213564462529,0.06688213564462529
1.2191713425954525,0.06676317701587227,0.06676317701587227,0.06676317701587227
1.2222423031561462,0.0666450770201124,0.0666450770201124,0.0666450770201124
1.22531326371684,0.0665278401124408,0.0665278401124408,0.0665278401124408
1.228384224277534,0.06641147071539436,0.06641147071539436,0.06641147071539436
1.2314551848382278,0.0662959732187847,0.0662959732187847,0.0662959732187847
1.2345261453989216,0.06618135197953276,0.06618135197953276,0.06618135197953276
1.2375971059596154,0.06606761132150428,0.06606761132150428,0.06606761132150428
1.2406680665203094,0.0659547555353468,0.0659547555353468,0.0659547555353468
1.2437390270810031,0.06584278887832781,0.06584278887832781,0.06584278887832781
1.246809987641697,0.06573171557417404,0.06573171557417404,0.06573171557417404
1.2498809482023907,0.06562153981291223,0.06562153981291223,0.06562153981291223
1.2529519087630847,0.06551226575071108,0.06551226575071108,0.06551226575071108
1.2560228693237785,0.06540389750972438,0.06540389750972438,0.06540389750972438
1.2590938298844723,0.06529643917793555,0.06529643917793555,0.06529643917793555
1.262164790445166,0.0651898948090035,0.0651898948090035,0.0651898948090035
1.26523575100586,0.06508426842210958,0.06508426842210958,0.06508426842210958
1.2683067115665538,0.06497956400180607,0.06497956400180607,0.06497956400180607
1.2713776721272476,0.06487578549786582,0.06487578549786582,0.06487578549786582
1.2744486326879414,0.06477293682513328,0.06477293682513328,0.06477293682513328
1.2775195932486354,0.06467102186337678,0.06467102186337678,0.06467102186337678
1.2805905538093292,0.06457004445714223,0.06457004445714223,0.06457004445714223
1.283661514370023,0.06447000841560804,0.06447000841560804,0.06447000841560804
1.2867324749307167,0.06437091751244145,0.06437091751244145,0.06437091751244145
1.2898034354914107,0.0642727754856562,0.0642727754856562,0.0642727754856562
1.2928743960521045,0.06417558603747146,0.06417558603747146,0.06417558603747146
1.2959453566127983,0.0640793528341722,0.0640793528341722,0.0640793528341722
1.299016317173492,0.06398407950597093,0.06398407950597093,0.06398407950597093
1.302087277734186,0.06388976964687068,0.06388976964687068,0.06388976964687068
1.3051582382948799,0.06379642681452949,0.06379642681452949,0.06379642681452949
1.3082291988555736,0.06370405453012616,0.06370405453012616,0.06370405453012616
1.3113001594162674,0.06361265627822743,0.06361265627822743,0.06361265627822743
1.3143711199769612,0.06352223550665655,0.06352223550665655,0.06352223550665655
1.3174420805376552,0.06343279562636321,0.06343279562636321,0.06343279562636321
1.320513041098349,0.06334434001129485,0.06334434001129485,0.06334434001129485
1.3235840016590428,0.0632568719982694,0.0632568719982694,0.0632568719982694
1.3266549622197366,0.06317039488684939,0.06317039488684939,0.06317039488684939
1.3297259227804306,0.06308491193921753,0.06308491193921753,0.06308491193921753
1.3327968833411243,0.06300042638005358,0.06300042638005358,0.06300042638005358
1.3358678439018181,0.06291694139641275,0.06291694139641275,0.06291694139641275
1.338938804462512,0.06283446013760546,0.06283446013760546,0.06283446013760546
1.342009765023206,0.06275298571507855,0.06275298571507855,0.06275298571507855
1.3450807255838997,0.06267252120229791,0.06267252120229791,0.06267252120229791
1.3481516861445935,0.06259306963463246,0.06259306963463246,0.06259306963463246
1.3512226467052872,0.0625146340092398,0.0625146340092398,0.0625146340092398
1.3542936072659812,0.06243721728495301,0.06243721728495301,0.06243721728495301
1.357364567826675,0.06236082238216911,0.06236082238216911,0.06236082238216911
1.3604355283873688,0.06228545218273887,0.06228545218273887,0.06228545218273887
1.3635064889480626,0.06221110952985807,0.06221110952985807,0.06221110952985807
1.3665774495087566,0.062137797227960284,0.062137797227960284,0.062137797227960284
1.3696484100694504,0.0620655180426111,0.0620655180426111,0.0620655180426111
1.3727193706301442,0.06199427470040374,0.06199427470040374,0.06199427470040374
1.375790331190838,0.06192406988885627,0.06192406988885627,0.06192406988885627
1.378861291751532,0.06185490625631014,0.06185490625631014,0.06185490625631014
1.3819322523122257,0.06178678641183037,0.06178678641183037,0.06178678641183037
1.3850032128729195,0.061719712925107056,0.061719712925107056,0.061719712925107056
1.3880741734336133,0.061653688326358466,0.061653688326358466,0.061653688326358466
1.3911451339943073,0.061588715106235585,0.061588715106235585,0.061588715106235585
1.394216094555001,0.061524795715728164,0.061524795715728164,0.061524795715728164
1.3972870551156948,0.06146193256607227,0.06146193256607227,0.06146193256607227
1.4003580156763886,0.0614001280286593,0.0614001280286593,0.0614001280286593
1.4034289762370826,0.06133938443494654,0.06133938443494654,0.06133938443494654
1.4064999367977764,0.06127970407636922,0.06127970407636922,0.06127970407636922
1.4095708973584702,0.06122108920425409,0.06122108920425409,0.06122108920425409
1.412641857919164,0.061163542029734425,0.061163542029734425,0.061163542029734425
1.415712818479858,0.061107064723666706,0.061107064723666706,0.061107064723666706
1.4187837790405518,0.06105165941654867,0.06105165941654867,0.06105165941654867
1.4218547396012455,0.06099732819843895,0.06099732819843895,0.06099732819843895
1.4249257001619393,0.060944073118878235,0.060944073118878235,0.060944073118878235
1.4279966607226333,0.06089189618681198,0.06089189618681198,0.06089189618681198
1.431067621283327,0.06084079937051457,0.06084079937051457,0.06084079937051457
1.4341385818440209,0.060790784597515135,0.060790784597515135,0.060790784597515135
1.4372095424047147,0.06074185375452475,0.06074185375452475,0.06074185375452475
1.4402805029654087,0.06069400868736537,0.06069400868736537,0.06069400868736537
1.4433514635261024,0.06064725120090011,0.06064725120090011,0.06064725120090011
1.4464224240867962,0.060601583058965215,0.060601583058965215,0.060601583058965215
1.44949338464749,0.06055700598430349,0.06055700598430349,0.06055700598430349
1.4525643452081838,0.06051352165849934,0.06051352165849934,0.06051352165849934
1.4556353057688778,0.06047113172191531,0.06047113172191531,0.06047113172191531
1.4587062663295716,0.06042983777363022,0.06042983777363022,0.06042983777363022
1.4617772268902653,0.06038964137137883,0.06038964137137883,0.06038964137137883
1.4648481874509591,0.060350544031493106,0.060350544031493106,0.060350544031493106
1.4679191480116531,0.060312547228844986,0.060312547228844986,0.060312547228844986
1.470990108572347,0.060275652396790766,0.060275652396790766,0.060275652396790766
1.4740610691330407,0.060239860927117014,0.060239860927117014,0.060239860927117014
1.4771320296937345,0.06020517416998807,0.06020517416998807,0.06020517416998807
1.4802029902544285,0.060171593433895144,0.060171593433895144,0.060171593433895144
1.4832739508151223,0.06013911998560689,0.06013911998560689,0.06013911998560689
1.486344911375816,0.06010775505012171,0.06010775505012171,0.06010775505012171
1.4894158719365098,0.06007749981062143,0.06007749981062143,0.06007749981062143
1.4924868324972038,0.0600483554084268,0.0600483554084268,0.0600483554084268
1.4955577930578976,0.06002032294295429,0.06002032294295429,0.06002032294295429
1.4986287536185914,0.059993403471674776,0.059993403471674776,0.059993403471674776
1.5016997141792852,0.05996759801007352,0.05996759801007352,0.05996759801007352
1.5047706747399792,0.05994290753161191,0.05994290753161191,0.05994290753161191
1.507841635300673,0.05991933296769077,0.05991933296769077,0.05991933296769077
1.5109125958613667,0.05989687520761518,0.05989687520761518,0.05989687520761518
1.5139835564220605,0.05987553509856092,0.05987553509856092,0.05987553509856092
1.5170545169827545,0.05985531344554257,0.05985531344554257,0.05985531344554257
1.5201254775434483,0.0598362110113831,0.0598362110113831,0.0598362110113831
1.523196438104142,0.059818228516685085,0.059818228516685085,0.059818228516685085
1.5262673986648359,0.059801366639803545,0.059801366639803545,0.059801366639803545
1.5293383592255299,0.059785626016820345,0.059785626016820345,0.059785626016820345
1.5324093197862236,0.05977100724152024,0.05977100724152024,0.05977100724152024
1.5354802803469174,0.05975751086536838,0.05975751086536838,0.05975751086536838
1.5385512409076112,0.05974513739748961,0.05974513739748961,0.05974513739748961
1.5416222014683052,0.05973388730464918,0.05973388730464918,0.05973388730464918
1.544693162028999,0.059723761011235235,0.059723761011235235,0.059723761011235235
1.5477641225896928,0.05971475889924269,0.05971475889924269,0.05971475889924269
1.5508350831503865,0.05970688130825893,0.05970688130825893,0.05970688130825893
1.5539060437110805,0.059700128535450904,0.059700128535450904,0.059700128535450904
1.5569770042717743,0.059694500835553985,0.059694500835553985,0.059694500835553985
1.560047964832468,0.05968999842086231,0.05968999842086231,0.05968999842086231
1.5631189253931619,0.059686621461220835,0.059686621461220835,0.059686621461220835
1.5661898859538559,0.05968437008401885,0.05968437008401885,0.05968437008401885
1.5692608465145497,0.05968324437418524,0.05968324437418524,0.05968324437418524
1.5723318070752434,0.05968324437418524,0.05968324437418524,0.05968324437418524
1.5754027676359372,0.05968437008401885,0.05968437008401885,0.05968437008401885
1.578473728196631,0.059686621461220835,0.059686621461220835,0.059686621461220835
1.581544688757325,0.05968999842086231,0.05968999842086231,0.05968999842086231
1.5846156493180188,0.059694500835553985,0.059694500835553985,0.059694500835553985
1.5876866098787126,0.059700128535450904,0.059700128535450904,0.059700128535450904
1.5907575704394064,0.05970688130825893,0.05970688130825893,0.05970688130825893
1.5938285310001004,0.05971475889924269,0.05971475889924269,0.05971475889924269
1.5968994915607941,0.059723761011235235,0.059723761011235235,0.059723761011235235
1.599970452121488,0.05973388730464918,0.05973388730464918,0.05973388730464918
1.6030414126821817,0.05974513739748961,0.05974513739748961,0.05974513739748961
1.6061123732428757,0.05975751086536838,0.05975751086536838,0.05975751086536838
1.6091833338035695,0.05977100724152024,0.05977100724152024,0.05977100724152024
1.6122542943642633,0.059785626016820345,0.059785626016820345,0.059785626016820345
1.615325254924957,0.05980136663980353,0.05980136663980353,0.05980136663980353
1.618396215485651,0.05981822851668507,0.05981822851668507,0.05981822851668507
1.6214671760463448,0.0598362110113831,0.0598362110113831,0.0598362110113831
1.6245381366070386,0.05985531344554257,0.05985531344554257,0.05985531344554257
1.6276090971677324,0.05987553509856092,0.05987553509856092,0.05987553509856092
1.6306800577284264,0.05989687520761518,0.05989687520761518,0.05989687520761518
1.6337510182891202,0.05991933296769077,0.05991933296769077,0.05991933296769077
1.636821978849814,0.05994290753161191,0.05994290753161191,0.05994290753161191
1.6398929394105077,0.05996759801007351,0.05996759801007351,0.05996759801007351
1.6429638999712017,0.059993403471674776,0.059993403471674776,0.059993403471674776
1.6460348605318955,0.06002032294295429,0.06002032294295429,0.06002032294295429
1.6491058210925893,0.0600483554084268,0.0600483554084268,0.0600483554084268
1.652176781653283,0.06007749981062143,0.06007749981062143,0.06007749981062143
1.655247742213977,0.06010775505012171,0.06010775505012171,0.06010775505012171
1.6583187027746709,0.06013911998560689,0.06013911998560689,0.06013911998560689
1.6613896633353646,0.060171593433895144,0.060171593433895144,0.060171593433895144
1.6644606238960584,0.06020517416998807,0.06020517416998807,0.06020517416998807
1.6675315844567524,0.060239860927117014,0.060239860927117014,0.060239860927117014
1.6706025450174462,0.060275652396790766,0.060275652396790766,0.060275652396790766
1.67367350557814,0.060312547228844986,0.060312547228844986,0.060312547228844986
1.6767444661388338,0.060350544031493106,0.060350544031493106,0.060350544031493106
1.6798154266995278,0.06038964137137883,0.06038964137137883,0.06038964137137883
1.6828863872602216,0.06042983777363022,0.06042983777363022,0.06042983777363022
1.6859573478209153,0.06047113172191531,0.06047113172191531,0.06047113172191531
1.6890283083816091,0.06051352165849934,0.06051352165849934,0.06051352165849934
1.6920992689423031,0.06055700598430349,0.06055700598430349,0.06055700598430349
1.695170229502997,0.060601583058965215,0.060601583058965215,0.060601583058965215
1.6982411900636907,0.06064725120090011,0.06064725120090011,0.06064725120090011
1.7013121506243845,0.06069400868736537,0.06069400868736537,0.06069400868736537
1.7043831111850782,0.06074185375452475,0.06074185375452475,0.06074185375452475
1.7074540717457722,0.060790784597515135,0.060790784597515135,0.060790784597515135
1.710525032306466,0.06084079937051457,0.06084079937051457,0.06084079937051457
1.7135959928671598,0.06089189618681198,0.06089189618681198,0.06089189618681198
1.7166669534278536,0.060944073118878235,0.060944073118878235,0.060944073118878235
1.7197379139885476,0.06099732819843895,0.06099732819843895,0.06099732819843895
1.7228088745492414,0.06105165941654867,0.06105165941654867,0.06105165941654867
1.7258798351099351,0.061107064723666706,0.061107064723666706,0.061107064723666706
1.728950795670629,0.061163542029734425,0.061163542029734425,0.061163542029734425
1.732021756231323,0.06122108920425408,0.06122108920425408,0.06122108920425408
1.7350927167920167,0.06127970407636922,0.06127970407636922,0.06127970407636922
1.7381636773527105,0.06133938443494654,0.06133938443494654,0.06133938443494654
1.7412346379134043,0.0614001280286593,0.0614001280286593,0.0614001280286593
1.7443055984740983,0.06146193256607227,0.06146193256607227,0.06146193256607227
1.747376559034792,0.061524795715728164,0.061524795715728164,0.061524795715728164
1.7504475195954858,0.061588715106235585,0.061588715106235585,0.061588715106235585
1.7535184801561796,0.061653688326358466,0.061653688326358466,0.061653688326358466
1.7565894407168736,0.061719712925107056,0.061719712925107056,0.061719712925107056
1.7596604012775674,0.06178678641183037,0.06178678641183037,0.06178678641183037
1.7627313618382612,0.06185490625631014,0.06185490625631014,0.06185490625631014
1.765802322398955,0.06192406988885626,0.06192406988885626,0.06192406988885626
1.768873282959649,0.06199427470040374,0.06199427470040374,0.06199427470040374
1.7719442435203427,0.0620655180426111,0.0620655180426111,0.0620655180426111
1.7750152040810365,0.062137797227960284,0.062137797227960284,0.062137797227960284
1.7780861646417303,0.062211109529858054,0.062211109529858054,0.062211109529858054
1.7811571252024243,0.06228545218273887,0.06228545218273887,0.06228545218273887
1.784228085763118,0.06236082238216911,0.06236082238216911,0.06236082238216911
1.7872990463238119,0.06243721728495301,0.06243721728495301,0.06243721728495301
1.7903700068845056,0.06251463400923979,0.06251463400923979,0.06251463400923979
1.7934409674451997,0.06259306963463246,0.06259306963463246,0.06259306963463246
1.7965119280058934,0.0626725212022979,0.0626725212022979,0.0626725212022979
1.7995828885665872,0.06275298571507855,0.06275298571507855,0.06275298571507855
1.802653849127281,0.06283446013760546,0.06283446013760546,0.06283446013760546
1.805724809687975,0.06291694139641274,0.06291694139641274,0.06291694139641274
1.8087957702486688,0.06300042638005357,0.06300042638005357,0.06300042638005357
1.8118667308093626,0.06308491193921752,0.06308491193921752,0.06308491193921752
1.8149376913700563,0.06317039488684939,0.06317039488684939,0.06317039488684939
1.8180086519307503,0.06325687199826939,0.06325687199826939,0.06325687199826939
1.8210796124914441,0.06334434001129485,0.06334434001129485,0.06334434001129485
1.824150573052138,0.06343279562636321,0.06343279562636321,0.06343279562636321
1.8272215336128317,0.06352223550665655,0.06352223550665655,0.06352223550665655
1.8302924941735257,0.06361265627822743,0.06361265627822743,0.06361265627822743
1.8333634547342195,0.06370405453012616,0.06370405453012616,0.06370405453012616
1.8364344152949132,0.06379642681452947,0.06379642681452947,0.06379642681452947
1.839505375855607,0.06388976964687068,0.06388976964687068,0.06388976964687068
1.8425763364163008,0.06398407950597092,0.06398407950597092,0.06398407950597092
1.8456472969769948,0.0640793528341722,0.0640793528341722,0.0640793528341722
1.8487182575376886,0.06417558603747145,0.06417558603747145,0.06417558603747145
1.8517892180983824,0.0642727754856562,0.0642727754856562,0.0642727754856562
1.8548601786590762,0.06437091751244145,0.06437091751244145,0.06437091751244145
1.8579311392197702,0.06447000841560804,0.06447000841560804,0.06447000841560804
1.861002099780464,0.06457004445714223,0.06457004445714223,0.06457004445714223
1.8640730603411577,0.06467102186337678,0.06467102186337678,0.06467102186337678
1.8671440209018515,0.06477293682513327,0.06477293682513327,0.06477293682513327
1.8702149814625455,0.06487578549786582,0.06487578549786582,0.06487578549786582
1.8732859420232393,0.06497956400180607,0.06497956400180607,0.06497956400180607
1.876356902583933,0.06508426842210958,0.06508426842210958,0.06508426842210958
1.8794278631446268,0.06518989480900349,0.06518989480900349,0.06518989480900349
1.8824988237053208,0.06529643917793555,0.06529643917793555,0.06529643917793555
1.8855697842660146,0.06540389750972438,0.06540389750972438,0.06540389750972438
1.8886407448267084,0.06551226575071106,0.06551226575071106,0.06551226575071106
1.8917117053874022,0.06562153981291223,0.06562153981291223,0.06562153981291223
1.8947826659480962,0.06573171557417402,0.06573171557417402,0.06573171557417402
1.89785362650879,0.0658427888783278,0.0658427888783278,0.0658427888783278
1.9009245870694838,0.0659547555353468,0.0659547555353468,0.0659547555353468
1.9039955476301775,0.06606761132150427,0.06606761132150427,0.06606761132150427
1.9070665081908715,0.06618135197953275,0.06618135197953275,0.06618135197953275
1.9101374687515653,0.0662959732187847,0.0662959732187847,0.0662959732187847
1.913208429312259,0.06641147071539436,0.06641147071539436,0.06641147071539436
1.9162793898729529,0.06652784011244078,0.06652784011244078,0.06652784011244078
1.9193503504336469,0.06664507702011238,0.06664507702011238,0.06664507702011238
1.9224213109943407,0.06676317701587227,0.06676317701587227,0.06676317701587227
1.9254922715550344,0.06688213564462529,0.06688213564462529,0.06688213564462529
1.9285632321157282,0.06700194841888597,0.06700194841888597,0.06700194841888597
1.9316341926764222,0.06712261081894791,0.06712261081894791,0.06712261081894791
1.934705153237116,0.06724411829305413,0.06724411829305413,0.06724411829305413
1.9377761137978098,0.0673664662575689,0.0673664662575689,0.0673664662575689
1.9408470743585036,0.0674896500971506,0.0674896500971506,0.0674896500971506
1.9439180349191976,0.06761366516492583,0.06761366516492583,0.06761366516492583
1.9469889954798913,0.0677385067826647,0.0677385067826647,0.0677385067826647
1.9500599560405851,0.06786417024095732,0.06786417024095732,0.06786417024095732
1.953130916601279,0.06799065079939144,0.06799065079939144,0.06799065079939144
1.956201877161973,0.0681179436867313,0.0681179436867313,0.0681179436867313
1.9592728377226667,0.06824604410109755,0.06824604410109755,0.06824604410109755
1.9623437982833605,0.06837494721014846,0.06837494721014846,0.06837494721014846
1.9654147588440543,0.06850464815126221,0.06850464815126221,0.06850464815126221
1.968485719404748,0.06863514203172028,0.06863514203172028,0.06863514203172028
1.971556679965442,0.06876642392889201,0.06876642392889201,0.06876642392889201
1.9746276405261358,0.06889848889042038,0.06889848889042038,0.06889848889042038
1.9776986010868296,0.06903133193440875,0.06903133193440875,0.06903133193440875
1.9807695616475234,0.06916494804960878,0.06916494804960878,0.06916494804960878
1.9838405222082174,0.06929933219560959,0.06929933219560959,0.06929933219560959
1.9869114827689112,0.06943447930302771,0.06943447930302771,0.06943447930302771
1.989982443329605,0.0695703842736985,0.0695703842736985,0.0695703842736985
1.9930534038902987,0.06970704198086836,0.06970704198086836,0.06970704198086836
1.9961243644509927,0.06984444726938813,0.06984444726938813,0.06984444726938813
1.9991953250116865,0.06998259495590763,0.06998259495590763,0.06998259495590763
2.0022662855723805,0.07012147982907109,0.07012147982907109,0.07012147982907109
2.0053372461330743,0.07026109664971385,0.07026109664971385,0.07026109664971385
2.008408206693768,0.07040144015105988,0.07040144015105988,0.07040144015105988
2.011479167254462,0.07054250503892054,0.07054250503892054,0.07054250503892054
2.0145501278151556,0.07068428599189432,0.07068428599189432,0.07068428599189432
2.0176210883758494,0.07082677766156745,0.07082677766156745,0.07082677766156745
2.020692048936543,0.07096997467271579,0.07096997467271579,0.07096997467271579
2.023763009497237,0.07111387162350752,0.07111387162350752,0.07111387162350752
2.026833970057931,0.07125846308570702,0.07125846308570702,0.07125846308570702
2.029904930618625,0.07140374360487943,0.07140374360487943,0.07140374360487943
2.0329758911793188,0.07154970770059664,0.07154970770059664,0.07154970770059664
2.0360468517400125,0.07169634986664393,0.07169634986664393,0.07169634986664393
2.0391178123007063,0.07184366457122762,0.07184366457122762,0.07184366457122762
2.0421887728614,0.07199164625718388,0.07199164625718388,0.07199164625718388
2.045259733422094,0.07214028934218822,0.07214028934218822,0.07214028934218822
2.0483306939827877,0.07228958821896618,0.07228958821896618,0.07228958821896618
2.051401654543482,0.07243953725550487,0.07243953725550487,0.07243953725550487
2.0544726151041757,0.07259013079526522,0.07259013079526522,0.07259013079526522
2.0575435756648695,0.07274136315739568,0.07274136315739568,0.07274136315739568
2.0606145362255632,0.07289322863694628,0.07289322863694628,0.07289322863694628
2.063685496786257,0.0730457215050839,0.0730457215050839,0.0730457215050839
2.066756457346951,0.07319883600930843,0.07319883600930843,0.07319883600930843
2.0698274179076446,0.07335256637366973,0.07335256637366973,0.07335256637366973
2.0728983784683384,0.07350690679898549,0.07350690679898549,0.07350690679898549
2.0759693390290326,0.07366185146306006,0.07366185146306006,0.07366185146306006
2.0790402995897264,0.073817394520904,0.073817394520904,0.073817394520904
2.08211126015042,0.07397353010495464,0.07397353010495464,0.07397353010495464
2.085182220711114,0.07413025232529744,0.07413025232529744,0.07413025232529744
