theta,440.0,550.0,680.0
2.0882531812718077,0.07428755526988806,0.07428755526988806,0.07428755526988806
2.0913241418325015,0.0744454330047755,0.0744454330047755,0.0744454330047755
2.0943951023931953,0.07460387957432593,0.07460387957432593,0.07460387957432593
2.097466062953889,0.07476288900144723,0.07476288900144723,0.07476288900144723
2.100537023514583,0.07492245528781469,0.07492245528781469,0.07492245528781469
2.103607984075277,0.07508257241409703,0.07508257241409703,0.07508257241409703
2.106678944635971,0.07524323434018368,0.07524323434018368,0.07524323434018368
2.1097499051966646,0.07540443500541248,0.07540443500541248,0.07540443500541248
2.1128208657573584,0.07556616832879845,0.07556616832879845,0.07556616832879845
2.115891826318052,0.07572842820926304,0.07572842820926304,0.07572842820926304
2.118962786878746,0.07589120852586437,0.07589120852586437,0.07589120852586437
2.1220337474394397,0.07605450313802811,0.07605450313802811,0.07605450313802811
2.1251047080001335,0.07621830588577912,0.07621830588577912,0.07621830588577912
2.1281756685608277,0.07638261058997385,0.07638261058997385,0.07638261058997385
2.1312466291215215,0.07654741105253332,0.07654741105253332,0.07654741105253332
2.1343175896822153,0.07671270105667712,0.07671270105667712,0.07671270105667712
2.137388550242909,0.07687847436715776,0.07687847436715776,0.07687847436715776
2.140459510803603,0.07704472473049599,0.07704472473049599,0.07704472473049599
2.1435304713642966,0.07721144587521662,0.07721144587521662,0.07721144587521662
2.1466014319249904,0.07737863151208518,0.07737863151208518,0.07737863151208518
2.149672392485684,0.07754627533434509,0.07754627533434509,0.07754627533434509
2.1527433530463784,0.07771437101795564,0.07771437101795564,0.07771437101795564
2.155814313607072,0.07788291222183048,0.07788291222183048,0.07788291222183048
2.158885274167766,0.0780518925880769,0.0780518925880769,0.0780518925880769
2.1619562347284598,0.0782213057422356,0.0782213057422356,0.0782213057422356
2.1650271952891535,0.07839114529352123,0.07839114529352123,0.07839114529352123
2.1680981558498473,0.07856140483506341,0.07856140483506341,0.07856140483506341
2.171169116410541,0.07873207794414842,0.07873207794414842,0.07873207794414842
2.174240076971235,0.07890315818246153,0.07890315818246153,0.07890315818246153
2.177311037531929,0.07907463909632986,0.07907463909632986,0.07907463909632986
2.180381998092623,0.07924651421696569,0.07924651421696569,0.07924651421696569
2.1834529586533167,0.07941877706071078,0.07941877706071078,0.07941877706071078
2.1865239192140105,0.07959142112928065,0.07959142112928065,0.07959142112928065
2.1895948797747042,0.07976443991000993,0.07976443991000993,0.07976443991000993
2.192665840335398,0.0799378268760979,0.0799378268760979,0.0799378268760979
2.195736800896092,0.08011157548685482,0.08011157548685482,0.08011157548685482
2.1988077614567856,0.08028567918794852,0.08028567918794852,0.08028567918794852
2.20187872201748,0.0804601314116518,0.0804601314116518,0.0804601314116518
2.2049496825781736,0.08063492557709005,0.08063492557709005,0.08063492557709005
2.2080206431388674,0.08081005509048961,0.08081005509048961,0.08081005509048961
2.211091603699561,0.08098551334542645,0.08098551334542645,0.08098551334542645
2.214162564260255,0.08116129372307543,0.08116129372307543,0.08116129372307543
2.2172335248209487,0.08133738959245988,0.08133738959245988,0.08133738959245988
2.2203044853816425,0.08151379431070188,0.08151379431070188,0.08151379431070188
2.2233754459423363,0.08169050122327275,0.08169050122327275,0.08169050122327275
2.2264464065030305,0.08186750366424413,0.08186750366424413,0.08186750366424413
2.2295173670637243,0.08204479495653937,0.08204479495653937,0.08204479495653937
2.232588327624418,0.08222236841218547,0.08222236841218547,0.08222236841218547
2.235659288185112,0.08240021733256545,0.08240021733256545,0.08240021733256545
2.2387302487458056,0.08257833500867083,0.08257833500867083,0.08257833500867083
2.2418012093064994,0.08275671472135493,0.08275671472135493,0.08275671472135493
2.244872169867193,0.0829353497415862,0.0829353497415862,0.0829353497415862
2.247943130427887,0.08311423333070209,0.08311423333070209,0.08311423333070209
2.2510140909885807,0.0832933587406633,0.0832933587406633,0.0832933587406633
2.254085051549275,0.08347271921430834,0.08347271921430834,0.08347271921430834
2.2571560121099687,0.08365230798560824,0.08365230798560824,0.08365230798560824
2.2602269726706625,0.08383211827992212,0.08383211827992212,0.08383211827992212
2.2632979332313563,0.08401214331425248,0.08401214331425248,0.08401214331425248
2.26636889379205,0.08419237629750119,0.08419237629750119,0.08419237629750119
2.269439854352744,0.08437281043072563,0.08437281043072563,0.08437281043072563
2.2725108149134376,0.0845534389073952,0.0845534389073952,0.0845534389073952
2.2755817754741314,0.08473425491364805,0.08473425491364805,0.08473425491364805
2.2786527360348257,0.0849152516285482,0.0849152516285482,0.0849152516285482
2.2817236965955194,0.08509642222434263,0.08509642222434263,0.08509642222434263
2.284794657156213,0.08527775986671919,0.08527775986671919,0.08527775986671919
2.287865617716907,0.08545925771506409,0.08545925771506409,0.08545925771506409
2.2909365782776008,0.08564090892272012,0.08564090892272012,0.08564090892272012
2.2940075388382946,0.08582270663724488,0.08582270663724488,0.08582270663724488
2.2970784993989883,0.08600464400066929,0.08600464400066929,0.08600464400066929
2.300149459959682,0.08618671414975629,0.08618671414975629,0.08618671414975629
2.3032204205203763,0.08636891021625971,0.08636891021625971,0.08636891021625971
2.30629138108107,0.08655122532718339,0.08655122532718339,0.08655122532718339
2.309362341641764,0.08673365260504044,0.08673365260504044,0.08673365260504044
2.3124333022024577,0.08691618516811275,0.08691618516811275,0.08691618516811275
2.3155042627631515,0.08709881613071047,0.08709881613071047,0.08709881613071047
2.3185752233238452,0.08728153860343181,0.08728153860343181,0.08728153860343181
2.321646183884539,0.08746434569342297,0.08746434569342297,0.08746434569342297
2.324717144445233,0.08764723050463813,0.08764723050463813,0.08764723050463813
2.327788105005927,0.08783018613809958,0.08783018613809958,0.08783018613809958
2.330859065566621,0.08801320569215791,0.08801320569215791,0.08801320569215791
2.3339300261273146,0.08819628226275254,0.08819628226275254,0.08819628226275254
2.3370009866880084,0.08837940894367198,0.08837940894367198,0.08837940894367198
2.340071947248702,0.08856257882681441,0.08856257882681441,0.08856257882681441
2.343142907809396,0.08874578500244837,0.08874578500244837,0.08874578500244837
2.3462138683700897,0.08892902055947327,0.08892902055947327,0.08892902055947327
2.3492848289307835,0.08911227858568016,0.08911227858568016,0.08911227858568016
2.3523557894914777,0.08929555216801255,0.08929555216801255,0.08929555216801255
2.3554267500521715,0.08947883439282703,0.08947883439282703,0.08947883439282703
2.3584977106128653,0.08966211834615423,0.08966211834615423,0.08966211834615423
2.361568671173559,0.08984539711395954,0.08984539711395954,0.08984539711395954
2.364639631734253,0.09002866378240404,0.09002866378240404,0.09002866378240404
2.3677105922949466,0.09021191143810514,0.09021191143810514,0.09021191143810514
2.3707815528556404,0.09039513316839752,0.09039513316839752,0.09039513316839752
2.373852513416334,0.09057832206159383,0.09057832206159383,0.09057832206159383
2.376923473977028,0.09076147120724547,0.09076147120724547,0.09076147120724547
2.379994434537722,0.0909445736964032,0.0909445736964032,0.0909445736964032
2.383065395098416,0.0911276226218778,0.0911276226218778,0.0911276226218778
2.3861363556591098,0.09131061107850065,0.09131061107850065,0.09131061107850065
2.3892073162198035,0.09149353216338424,0.09149353216338424,0.09149353216338424
2.3922782767804973,0.09167637897618247,0.09167637897618247,0.09167637897618247
2.395349237341191,0.09185914461935105,0.09185914461935105,0.09185914461935105
2.398420197901885,0.09204182219840765,0.09204182219840765,0.09204182219840765
2.4014911584625787,0.09222440482219198,0.09222440482219198,0.09222440482219198
2.404562119023273,0.09240688560312577,0.09240688560312577,0.09240688560312577
2.4076330795839667,0.09258925765747253,0.09258925765747253,0.09258925765747253
2.4107040401446604,0.09277151410559734,0.09277151410559734,0.09277151410559734
2.4137750007053542,0.09295364807222624,0.09295364807222624,0.09295364807222624
2.416845961266048,0.09313565268670572,0.09313565268670572,0.09313565268670572
2.419916921826742,0.09331752108326177,0.09331752108326177,0.09331752108326177
2.4229878823874356,0.09349924640125892,0.09349924640125892,0.09349924640125892
2.4260588429481293,0.09368082178545918,0.09368082178545918,0.09368082178545918
2.4291298035088236,0.09386224038628041,0.09386224038628041,0.09386224038628041
2.4322007640695174,0.09404349536005482,0.09404349536005482,0.09404349536005482
2.435271724630211,0.09422457986928723,0.09422457986928723,0.09422457986928723
2.438342685190905,0.09440548708291281,0.09440548708291281,0.09440548708291281
2.4414136457515987,0.09458621017655491,0.09458621017655491,0.09458621017655491
2.4444846063122925,0.09476674233278246,0.09476674233278246,0.09476674233278246
2.4475555668729863,0.09494707674136711,0.09494707674136711,0.09494707674136711
2.45062652743368,0.09512720659954021,0.09512720659954021,0.09512720659954021
2.4536974879943743,0.09530712511224934,0.09530712511224934,0.09530712511224934
2.456768448555068,0.09548682549241462,0.09548682549241462,0.09548682549241462
2.459839409115762,0.09566630096118492,0.09566630096118492,0.09566630096118492
2.4629103696764556,0.0958455447481934,0.0958455447481934,0.0958455447481934
2.4659813302371494,0.09602455009181299,0.09602455009181299,0.09602455009181299
2.469052290797843,0.09620331023941141,0.09620331023941141,0.09620331023941141
2.472123251358537,0.09638181844760592,0.09638181844760592,0.09638181844760592
2.4751942119192307,0.09656006798251775,0.09656006798251775,0.09656006798251775
2.478265172479925,0.09673805212002608,0.09673805212002608,0.09673805212002608
2.4813361330406187,0.09691576414602164,0.09691576414602164,0.09691576414602164
2.4844070936013125,0.09709319735666011,0.09709319735666011,0.09709319735666011
2.4874780541620063,0.09727034505861491,0.09727034505861491,0.09727034505861491
2.4905490147227,0.09744720056932973,0.09744720056932973,0.09744720056932973
2.493619975283394,0.09762375721727061,0.09762375721727061,0.09762375721727061
2.4966909358440876,0.09780000834217764,0.09780000834217764,0.09780000834217764
2.4997618964047814,0.09797594729531614,0.09797594729531614,0.09797594729531614
2.502832856965475,0.09815156743972751,0.09815156743972751,0.09815156743972751
2.5059038175261694,0.09832686215047967,0.09832686215047967,0.09832686215047967
2.508974778086863,0.09850182481491676,0.09850182481491676,0.09850182481491676
2.512045738647557,0.09867644883290885,0.09867644883290885,0.09867644883290885
2.5151166992082508,0.09885072761710074,0.09885072761710074,0.09885072761710074
2.5181876597689445,0.09902465459316058,0.09902465459316058,0.09902465459316058
2.5212586203296383,0.09919822320002769,0.09919822320002769,0.09919822320002769
2.524329580890332,0.09937142689016024,0.09937142689016024,0.09937142689016024
2.527400541451026,0.09954425912978221,0.09954425912978221,0.09954425912978221
2.53047150201172,0.09971671339912982,0.09971671339912982,0.09971671339912982
2.533542462572414,0.09988878319269744,0.09988878319269744,0.09988878319269744
2.5366134231331077,0.1000604620194831,0.1000604620194831,0.1000604620194831
2.5396843836938015,0.10023174340323329,0.10023174340323329,0.10023174340323329
2.5427553442544952,0.1004026208826873,0.1004026208826873,0.1004026208826873
2.545826304815189,0.10057308801182085,0.10057308801182085,0.10057308801182085
2.548897265375883,0.10074313836008943,0.10074313836008943,0.10074313836008943
2.5519682259365766,0.10091276551267075,0.10091276551267075,0.10091276551267075
2.555039186497271,0.10108196307070677,0.10108196307070677,0.10108196307070677
2.5581101470579646,0.10125072465154501,0.10125072465154501,0.10125072465154501
2.5611811076186584,0.10141904388897952,0.10141904388897952,0.10141904388897952
2.564252068179352,0.10158691443349077,0.10158691443349077,0.10158691443349077
2.567323028740046,0.10175432995248543,0.10175432995248543,0.10175432995248543
2.5703939893007397,0.10192128413053503,0.10192128413053503,0.10192128413053503
2.5734649498614335,0.10208777066961437,0.10208777066961437,0.10208777066961437
2.5765359104221273,0.10225378328933898,0.10225378328933898,0.10225378328933898
2.5796068709828215,0.10241931572720217,0.10241931572720217,0.10241931572720217
2.5826778315435153,0.10258436173881105,0.10258436173881105,0.10258436173881105
2.585748792104209,0.10274891509812235,0.10274891509812235,0.10274891509812235
2.588819752664903,0.10291296959767708,0.10291296959767708,0.10291296959767708
2.5918907132255966,0.10307651904883486,0.10307651904883486,0.10307651904883486
2.5949616737862904,0.10323955728200715,0.10323955728200715,0.10323955728200715
2.598032634346984,0.1034020781468903,0.1034020781468903,0.1034020781468903
2.601103594907678,0.10356407551269725,0.10356407551269725,0.10356407551269725
2.604174555468372,0.10372554326838901,0.10372554326838901,0.10372554326838901
2.607245516029066,0.10388647532290504,0.10388647532290504,0.10388647532290504
2.6103164765897597,0.10404686560539318,0.10404686560539318,0.10404686560539318
2.6133874371504535,0.10420670806543851,0.10420670806543851,0.10420670806543851
2.6164583977111473,0.1043659966732917,0.1043659966732917,0.1043659966732917
2.619529358271841,0.10452472542009641,0.10452472542009641,0.10452472542009641
2.622600318832535,0.10468288831811601,0.10468288831811601,0.10468288831811601
2.6256712793932286,0.10484047940095935,0.10484047940095935,0.10484047940095935
2.6287422399539224,0.104997492723806,0.104997492723806,0.104997492723806
2.6318132005146166,0.10515392236363039,0.10515392236363039,0.10515392236363039
2.6348841610753104,0.10530976241942522,0.10530976241942522,0.10530976241942522
2.637955121636004,0.10546500701242414,0.10546500701242414,0.10546500701242414
2.641026082196698,0.10561965028632352,0.10561965028632352,0.10561965028632352
2.6440970427573918,0.10577368640750329,0.10577368640750329,0.10577368640750329
2.6471680033180855,0.1059271095652471,0.1059271095652471,0.1059271095652471
2.6502389638787793,0.10607991397196141,0.10607991397196141,0.10607991397196141
2.653309924439473,0.10623209386339393,0.10623209386339393,0.10623209386339393
2.6563808850001673,0.10638364349885097,0.10638364349885097,0.10638364349885097
2.659451845560861,0.10653455716141402,0.10653455716141402,0.10653455716141402
2.662522806121555,0.10668482915815546,0.10668482915815546,0.10668482915815546
2.6655937666822487,0.10683445382035325,0.10683445382035325,0.10683445382035325
2.6686647272429425,0.10698342550370485,0.10698342550370485,0.10698342550370485
2.6717356878036362,0.10713173858854001,0.10713173858854001,0.10713173858854001
2.67480664836433,0.10727938748003293,0.10727938748003293,0.10727938748003293
2.677877608925024,0.10742636660841316,0.10742636660841316,0.10742636660841316
2.680948569485718,0.10757267042917584,0.10757267042917584,0.10757267042917584
2.684019530046412,0.10771829342329069,0.10771829342329069,0.10771829342329069
2.6870904906071056,0.1078632300974104,0.1078632300974104,0.1078632300974104
2.6901614511677994,0.10800747498407773,0.10800747498407773,0.10800747498407773
2.693232411728493,0.10815102264193177,0.10815102264193177,0.10815102264193177
2.696303372289187,0.10829386765591326,0.10829386765591326,0.10829386765591326
2.6993743328498807,0.10843600463746882,0.10843600463746882,0.10843600463746882
2.7024452934105745,0.10857742822475422,0.10857742822475422,0.10857742822475422
2.7055162539712687,0.10871813308283666,0.10871813308283666,0.10871813308283666
2.7085872145319625,0.10885811390389602,0.10885811390389602,0.10885811390389602
2.7116581750926563,0.10899736540742505,0.10899736540742505,0.10899736540742505
2.71472913565335,0.10913588234042869,0.10913588234042869,0.10913588234042869
2.717800096214044,0.10927365947762203,0.10927365947762203,0.10927365947762203
2.7208710567747376,0.10941069162162761,0.10941069162162761,0.10941069162162761
2.7239420173354314,0.10954697360317141,0.10954697360317141,0.10954697360317141
2.727012977896125,0.10968250028127778,0.10968250028127778,0.10968250028127778
2.7300839384568194,0.10981726654346351,0.10981726654346351,0.10981726654346351
2.733154899017513,0.10995126730593052,0.10995126730593052,0.10995126730593052
2.736225859578207,0.11008449751375787,0.11008449751375787,0.11008449751375787
2.7392968201389007,0.11021695214109223,0.11021695214109223,0.11021695214109223
2.7423677806995945,0.11034862619133752,0.11034862619133752,0.11034862619133752
2.7454387412602883,0.1104795146973435,0.1104795146973435,0.1104795146973435
2.748509701820982,0.11060961272159309,0.11060961272159309,0.11060961272159309
2.751580662381676,0.11073891535638851,0.11073891535638851,0.11073891535638851
2.7546516229423696,0.11086741772403658,0.11086741772403658,0.11086741772403658
2.757722583503064,0.11099511497703272,0.11099511497703272,0.11099511497703272
2.7607935440637577,0.11112200229824364,0.11112200229824364,0.11112200229824364
2.7638645046244514,0.11124807490108922,0.11124807490108922,0.11124807490108922
2.766935465185145,0.11137332802972301,0.11137332802972301,0.11137332802972301
2.770006425745839,0.1114977569592117,0.1114977569592117,0.1114977569592117
2.7730773863065328,0.11162135699571324,0.11162135699571324,0.11162135699571324
2.7761483468672266,0.11174412347665402,0.11174412347665402,0.11174412347665402
2.7792193074279203,0.11186605177090465,0.11186605177090465,0.11186605177090465
2.7822902679886146,0.11198713727895482,0.11198713727895482,0.11198713727895482
2.7853612285493083,0.11210737543308662,0.11210737543308662,0.11210737543308662
2.788432189110002,0.11222676169754693,0.11222676169754693,0.11222676169754693
2.791503149670696,0.11234529156871863,0.11234529156871863,0.11234529156871863
2.7945741102313897,0.11246296057529029,0.11246296057529029,0.11246296057529029
2.7976450707920835,0.11257976427842499,0.11257976427842499,0.11257976427842499
2.8007160313527772,0.11269569827192769,0.11269569827192769,0.11269569827192769
2.803786991913471,0.11281075818241149,0.11281075818241149,0.11281075818241149
2.8068579524741653,0.1129249396694626,0.1129249396694626,0.1129249396694626
2.809928913034859,0.11303823842580404,0.11303823842580404,0.11303823842580404
2.812999873595553,0.11315065017745815,0.11315065017745815,0.11315065017745815
2.8160708341562466,0.11326217068390787,0.11326217068390787,0.11326217068390787
2.8191417947169404,0.11337279573825657,0.11337279573825657,0.11337279573825657
2.822212755277634,0.11348252116738683,0.11348252116738683,0.11348252116738683
2.825283715838328,0.11359134283211798,0.11359134283211798,0.11359134283211798
2.8283546763990217,0.11369925662736197,0.11369925662736197,0.11369925662736197
2.831425636959716,0.11380625848227852,0.11380625848227852,0.11380625848227852
2.8344965975204097,0.11391234436042838,0.11391234436042838,0.11391234436042838
2.8375675580811035,0.11401751025992593,0.11401751025992593,0.11401751025992593
2.8406385186417973,0.11412175221358986,0.11412175221358986,0.11412175221358986
2.843709479202491,0.114225066289093,0.114225066289093,0.114225066289093
2.846780439763185,0.11432744858911058,0.11432744858911058,0.11432744858911058
2.8498514003238786,0.11442889525146725,0.11442889525146725,0.11442889525146725
2.8529223608845724,0.11452940244928282,0.11452940244928282,0.11452940244928282
2.8559933214452666,0.1146289663911166,0.1146289663911166,0.1146289663911166
2.8590642820059604,0.11472758332111037,0.11472758332111037,0.11472758332111037
2.862135242566654,0.11482524951913013,0.11482524951913013,0.11482524951913013
2.865206203127348,0.11492196130090646,0.11492196130090646,0.11492196130090646
2.8682771636880418,0.11501771501817339,0.11501771501817339,0.11501771501817339
2.8713481242487355,0.11511250705880612,0.11511250705880612,0.11511250705880612
2.8744190848094293,0.11520633384695726,0.11520633384695726,0.11520633384695726
2.877490045370123,0.11529919184319172,0.11529919184319172,0.11529919184319172
2.8805610059308173,0.11539107754462019,0.11539107754462019,0.11539107754462019
2.883631966491511,0.11548198748503134,0.11548198748503134,0.11548198748503134
2.886702927052205,0.11557191823502252,0.11557191823502252,0.11557191823502252
2.8897738876128987,0.11566086640212916,0.11566086640212916,0.11566086640212916
2.8928448481735924,0.11574882863095279,0.11574882863095279,0.11574882863095279
2.8959158087342862,0.11583580160328749,0.11583580160328749,0.11583580160328749
2.89898676929498,0.11592178203824521,0.11592178203824521,0.11592178203824521
2.902057729855674,0.11600676669237937,0.11600676669237937,0.11600676669237937
2.9051286904163676,0.11609075235980743,0.11609075235980743,0.11609075235980743
2.908199650977062,0.11617373587233158,0.11617373587233158,0.11617373587233158
2.9112706115377556,0.11625571409955845,0.11625571409955845,0.11625571409955845
2.9143415720984494,0.11633668394901713,0.11633668394901713,0.11633668394901713
2.917412532659143,0.11641664236627573,0.11641664236627573,0.11641664236627573
2.920483493219837,0.11649558633505683,0.11649558633505683,0.11649558633505683
2.9235544537805307,0.11657351287735103,0.11657351287735103,0.11657351287735103
2.9266254143412245,0.11665041905352942,0.11665041905352942,0.11665041905352942
2.9296963749019183,0.11672630196245443,0.11672630196245443,0.11672630196245443
2.9327673354626125,0.1168011587415893,0.1168011587415893,0.1168011587415893
2.9358382960233063,0.11687498656710602,0.11687498656710602,0.11687498656710602
2.938909256584,0.11694778265399183,0.11694778265399183,0.11694778265399183
2.941980217144694,0.11701954425615446,0.11701954425615446,0.11701954425615446
2.9450511777053876,0.11709026866652544,0.11709026866652544,0.11709026866652544
2.9481221382660814,0.1171599532171625,0.1171599532171625,0.1171599532171625
2.951193098826775,0.1172285952793499,0.1172285952793499,0.1172285952793499
2.954264059387469,0.11729619226369797,0.11729619226369797,0.11729619226369797
2.957335019948163,0.1173627416202405,0.1173627416202405,0.1173627416202405
2.960405980508857,0.11742824083853096,0.11742824083853096,0.11742824083853096
2.9634769410695507,0.11749268744773737,0.11749268744773737,0.11749268744773737
2.9665479016302445,0.11755607901673534,0.11755607901673534,0.11755607901673534
2.9696188621909383,0.1176184131541999,0.1176184131541999,0.1176184131541999
2.972689822751632,0.11767968750869559,0.11767968750869559,0.11767968750869559
2.975760783312326,0.11773989976876527,0.11773989976876527,0.11773989976876527
2.9788317438730196,0.1177990476630172,0.1177990476630172,0.1177990476630172
2.981902704433714,0.11785712896021092,0.11785712896021092,0.11785712896021092
2.9849736649944076,0.11791414146934115,0.11791414146934115,0.11791414146934115
2.9880446255551014,0.11797008303972066,0.11797008303972066,0.11797008303972066
2.991115586115795,0.11802495156106133,0.11802495156106133,0.11802495156106133
2.994186546676489,0.11807874496355374,0.11807874496355374,0.11807874496355374
2.9972575072371828,0.1181314612179452,0.1181314612179452,0.1181314612179452
3.0003284677978765,0.11818309833561648,0.11818309833561648,0.11818309833561648
3.0033994283585703,0.1182336543686566,0.1182336543686566,0.1182336543686566
3.0064703889192645,0.11828312740993648,0.11828312740993648,0.11828312740993648
3.0095413494799583,0.11833151559318081,0.11833151559318081,0.11833151559318081
3.012612310040652,0.11837881709303841,0.11837881709303841,0.11837881709303841
3.015683270601346,0.11842503012515122,0.11842503012515122,0.11842503012515122
3.0187542311620397,0.11847015294622146,0.11847015294622146,0.11847015294622146
3.0218251917227335,0.11851418385407757,0.11851418385407757,0.11851418385407757
3.0248961522834272,0.11855712118773817,0.11855712118773817,0.11855712118773817
3.027967112844121,0.11859896332747498,0.11859896332747498,0.11859896332747498
3.031038073404815,0.11863970869487375,0.11863970869487375,0.11863970869487375
3.034109033965509,0.11867935575289386,0.11867935575289386,0.11867935575289386
3.037179994526203,0.11871790300592634,0.11871790300592634,0.11871790300592634
3.0402509550868966,0.11875534899985019,0.11875534899985019,0.11875534899985019
3.0433219156475904,0.11879169232208733,0.11879169232208733,0.11879169232208733
3.046392876208284,0.11882693160165582,0.11882693160165582,0.11882693160165582
3.049463836768978,0.11886106550922164,0.11886106550922164,0.11886106550922164
3.0525347973296717,0.11889409275714875,0.11889409275714875,0.11889409275714875
3.0556057578903655,0.11892601209954781,0.11892601209954781,0.11892601209954781
3.0586767184510597,0.11895682233232298,0.11895682233232298,0.11895682233232298
3.0617476790117535,0.11898652229321749,0.11898652229321749,0.11898652229321749
3.0648186395724473,0.11901511086185747,0.11901511086185747,0.11901511086185747
3.067889600133141,0.11904258695979415,0.11904258695979415,0.11904258695979415
3.070960560693835,0.1190689495505446,0.1190689495505446,0.1190689495505446
3.0740315212545286,0.11909419763963076,0.11909419763963076,0.11909419763963076
3.0771024818152224,0.11911833027461706,0.11911833027461706,0.11911833027461706
3.080173442375916,0.11914134654514624,0.11914134654514624,0.11914134654514624
3.0832444029366104,0.11916324558297381,0.11916324558297381,0.11916324558297381
3.086315363497304,0.11918402656200064,0.11918402656200064,0.11918402656200064
3.089386324057998,0.11920368869830429,0.11920368869830429,0.11920368869830429
3.0924572846186917,0.11922223125016852,0.11922223125016852,0.11922223125016852
3.0955282451793855,0.1192396535181112,0.1192396535181112,0.1192396535181112
3.0985992057400793,0.11925595484491076,0.11925595484491076,0.11925595484491076
3.101670166300773,0.11927113461563103,0.11927113461563103,0.11927113461563103
3.104741126861467,0.11928519225764436,0.11928519225764436,0.11928519225764436
3.107812087422161,0.11929812724065324,0.11929812724065324,0.11929812724065324
3.110883047982855,0.11930993907671032,0.11930993907671032,0.11930993907671032
3.1139540085435486,0.11932062732023681,0.11932062732023681,0.11932062732023681
3.1170249691042424,0.11933019156803926,0.11933019156803926,0.11933019156803926
3.120095929664936,0.11933863145932484,0.11933863145932484,0.11933863145932484
3.12316689022563,0.11934594667571487,0.11934594667571487,0.11934594667571487
3.1262378507863238,0.1193521369412569,0.1193521369412569,0.1193521369412569
3.1293088113470175,0.11935720202243505,0.11935720202243505,0.11935720202243505
3.1323797719077118,0.1193611417281789,0.1193611417281789,0.1193611417281789
3.1354507324684056,0.11936395590987062,0.11936395590987062,0.11936395590987062
3.1385216930290993,0.11936564446135062,0.11936564446135062,0.11936564446135062
3.141592653589793,0.1193662073189215,0.1193662073189215,0.1193662073189215
