lambda,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0,170.0,171.0,172.0,173.0,174.0,175.0,176.0,177.0,178.0,179.0,180.0
3.6e-07,46.535579272068134,40.269770012001565,27.807287970568808,17.537038059701796,10.93318610535285,6.877084002486601,4.424523031167235,2.9380137096396486,1.9948036701643692,1.3891690072667795,1.0139397267683008,0.7620245916481359,0.5918767153480332,0.4730047162072816,0.3908534186481806,0.3297497562081558,0.2830951361814917,0.24672368063491926,0.21684532116937774,0.19229697723364217,0.17430850312559235,0.1603285453365907,0.14797712537665159,0.1376908626814129,0.1293108298076516,0.12169652242192455,0.11413485866230451,0.10757657997278706,0.10198004897425926,0.09701812937854673,0.09228918772865083,0.08788806946451326,0.08388937206287823,0.08050986438958974,0.0775178879206391,0.07449109775191888,0.07133760883716768,0.06815657985247144,0.06494206626207669,0.062128864970932764,0.060050879458739034,0.05825980965946992,0.05630310986241513,0.05413974647934485,0.052154516317224404,0.05043057296389316,0.048820570348159564,0.04718029354521762,0.045389324206761755,0.0436791693170988,0.042138314793498235,0.04073368725772083,0.03952200609801942,0.03831556847770962,0.03708803799214577,0.03589073239751383,0.03466159982773459,0.03341704091960467,0.03222514161054791,0.031183252167178897,0.030244994513054062,0.02935313344539582,0.028429023226025897,0.0274509885537525,0.026530808304609955,0.025669091730137317,0.024866227779434865,0.024096501215196818,0.023347049719122954,0.022659144117951772,0.02199855725646191,0.021329484742164277,0.020662023672767683,0.02005730889617612,0.019488204276031016,0.018901252990576975,0.018346458090961956,0.017815567321799543,0.017281153612416097,0.016779748172967433,0.016336304098992355,0.0159214879677034,0.0155086294512915,0.015100809751707219,0.014680268274504516,0.014266797240940817,0.013901840295949047,0.013573225411783093,0.013264685068237905,0.01297402960855012,0.012695740226796355,0.012419786113359196,0.012140203619376143,0.011865770993574061,0.011606392835360541,0.01136668015189179,0.01114869555126228,0.01095299113447776,0.010773189570763265,0.010597563382546324,0.01042369552684093,0.010254811941041955,0.010094838655420508,0.009948883979370951,0.009815116303034777,0.009687855513524508,0.009566980321406241,0.00945549354923692,0.009352503343509518,0.009255792566558655,0.009166830355115672,0.009087027523449524,0.00901602670860107,0.008951704460677376,0.00888999596734657,0.008830965174507767,0.008778849220927509,0.008735714796389158,0.008700452497009882,0.008670040672406832,0.008642532140845767,0.008618943290163173,0.008599959316426464,0.008585100213225264,0.00857494706240171,0.008571363815991271,0.00857621740137023,0.008589060007336962,0.008606782082750208,0.008626469128249242,0.008647224505300364,0.008670433099398358,0.008698384960017928,0.008731022685955608,0.008766107192042884,0.008803157207068807,0.00884410185357778,0.00889078633402336,0.008944138724706303,0.009005118506168136,0.009075798434399405,0.0091590029852109,0.00925647462126886,0.009368310695465188,0.009493867947010919,0.009632381712445473,0.009783667049586964,0.009949481299999662,0.010134421400448125,0.010345487258769197,0.010590686751458463,0.010876974999678025,0.011208651702480686,0.011587629915420098,0.012014634448079447,0.012489338693477004,0.013009349011523508,0.013569753854560381,0.014162349167897359,0.014770935493121006,0.015365900432127579,0.015908187214099645,0.01636623754580058,0.0167352318422511,0.01704405812049285,0.017344749406769895,0.01768924553188718,0.01810519770486521,0.018584482546064825,0.019086258743977586,0.019547743152192897,0.019903591475635182,0.020118171044412755,0.02021761114423399,0.020299183778982537,0.0205192195714988,0.02105393360007881,0.02200079916874381,0.02323397988651541,0.02433792983777709,0.024788152872052046
3.935714285714286e-07,38.39783772887324,34.039201612852516,25.111808153231703,16.945119470601842,11.004668548887638,7.153190903667567,4.699865802210155,3.1507560773547367,2.1659698440350006,1.5349466003917756,1.1222200755532052,0.8468977227640972,0.6594361026729267,0.5265061504589199,0.4300835085356962,0.3594409114144109,0.3068534275702403,0.26707468340842666,0.23456847740102502,0.20831423748433717,0.1879395186501609,0.1710534470473096,0.15726203441232198,0.1460305527224643,0.13594718108023346,0.12705700323381972,0.11939877024761,0.11282406566900859,0.10709070283303866,0.10141812879132925,0.0959220589539303,0.09090381156708441,0.08619396860464056,0.0819152987196142,0.07823285345324774,0.07520404399101917,0.07258649365662073,0.06977313322176204,0.06668291412431378,0.06369189084619174,0.061279621632556666,0.059282385227563655,0.05739675715056553,0.055617505682009905,0.053689133471957425,0.05147938449417953,0.049276522295498094,0.0474033703051031,0.045763026622314545,0.044078695463877784,0.04233965546817371,0.040731589687956385,0.03950745497982908,0.03839918252967503,0.037125731741635776,0.035809424584666474,0.03464537495701892,0.03360409288882443,0.03248666569811251,0.03125638902568108,0.03000940288133756,0.028946135251639443,0.028056616015325317,0.027252075231301878,0.026496760346995288,0.02568334275772472,0.024789670911771172,0.02391010969901252,0.023132654484707606,0.02239320231534126,0.021669106484859927,0.02096952635760978,0.020311417277007904,0.019725211761898124,0.019151686540767644,0.01855335322395373,0.01796611811026183,0.01743956278965492,0.01693322158076442,0.0164238123775015,0.015950311141328905,0.01553227064285485,0.01514945758817414,0.014752405273715415,0.014343430334102987,0.013949259294524584,0.013580017201073352,0.013230755593473531,0.012897987160052245,0.012580709108822878,0.012274219119394279,0.011989779481337347,0.011724548205507451,0.011463980889896088,0.01120789404053288,0.010964594184408608,0.010736991848648661,0.010521621941166109,0.01031907189833305,0.01012919193588404,0.00995095558299044,0.009783305666588908,0.009625747928661938,0.00948008001068382,0.009346331113347152,0.009221911222198757,0.009102649050881803,0.008986891132824774,0.008876021816397467,0.008773345908169755,0.008679802729208833,0.008590732125507426,0.00850442025708757,0.00842342894172033,0.008349560451211517,0.008282683463990071,0.008221963063366686,0.00816911077406906,0.008124884575447952,0.00808684252865572,0.008051989850806806,0.008017952430806715,0.007986840347881108,0.007963699886776514,0.007951075486636426,0.00794950407147723,0.007957198411667619,0.007969898312688614,0.007983101418560859,0.007993965145794663,0.008003931102632955,0.008016587165126618,0.008033441109585598,0.008055700783072633,0.008085965239994851,0.008126998692016073,0.00818057609316552,0.00824540908954382,0.00831703997859292,0.008391383872390221,0.008468287214757854,0.008552455740109587,0.008650030048201798,0.008764182597606163,0.008896089384066564,0.009048660358042273,0.009226786904098718,0.009435048346595781,0.009675727629745534,0.009948354747902203,0.010252356758170319,0.010590502575964137,0.010969336442731969,0.011397754901211593,0.011885115123045567,0.01243797004489809,0.013056082879743035,0.013728864878123933,0.014433502550270606,0.015136520615777298,0.01579864945958939,0.01638302716585607,0.016868145316896677,0.017261347942260752,0.01760303054607164,0.017956175684038178,0.01838345350233733,0.018920715779352337,0.01955939788272408,0.020246684034938033,0.020904582619670983,0.021460976299419624,0.021882099833533522,0.022200460383084524,0.02253014439862668,0.02305265376698197,0.023953344574855862,0.025299555901011246,0.02689758317036066,0.028254455600950742,0.02879415043270208
4.271428571428571e-07,32.0612709763502,28.82768056315999,21.92380282820166,15.324666005896253,10.299139025791677,6.8630409537980945,4.634768545537659,3.1720135877004743,2.2245465780064384,1.604583976760168,1.1887146527591483,0.902042460965721,0.7041121042361889,0.5655528400172136,0.467557450879875,0.3947184233401788,0.3382865135157908,0.2949433396454261,0.26053540313057844,0.23370928022302692,0.21196694481069975,0.19449452212346618,0.17952420301895192,0.16592156375388084,0.15389223464058926,0.14318547176780577,0.13354508984715233,0.12570493276067543,0.11969992540335554,0.11415380469645395,0.10862671135339086,0.10323458477204682,0.09813578146749286,0.093753656080517,0.08996983320070497,0.08598659171331535,0.08202071502528298,0.07852816822481615,0.07541319300584816,0.07268217271820122,0.07019734410832512,0.06776980176527325,0.06516132488354305,0.06245240867680168,0.05994317219987385,0.057607224071333556,0.05544285863318547,0.053351972297537825,0.051292826975875526,0.04949633428279386,0.04781111914747657,0.04607532407024283,0.044287798573936075,0.04248304225947878,0.040958269069177045,0.03957701275229659,0.03809607762355515,0.03671409567198468,0.035511095309411954,0.03438418535623697,0.03322505254586393,0.03206553261055688,0.030952138624004262,0.02988858171063544,0.028922489078668068,0.027961217030479914,0.02698334010461664,0.026030844309330402,0.02509790304585144,0.02420561500056289,0.023268722600779137,0.022336604158165213,0.021563085454865717,0.020948229055978446,0.02044152874629444,0.01992033440760702,0.019312037764330086,0.01867408881582632,0.018043569863715546,0.017434394216355998,0.016860292473555184,0.016340488084666007,0.015862883361667354,0.01539706273266414,0.014944016869386243,0.014496477533433243,0.014066616275214484,0.013673621756811912,0.0133061535863341,0.012964195370019405,0.012641791796914529,0.01232611775420397,0.012014171141870174,0.01170188829162841,0.011401978712957015,0.011126385732974515,0.010868162396377966,0.010622559377928697,0.01038932156424956,0.010166472062947005,0.009951991933900397,0.00974855563643333,0.009560317637425417,0.009386002921550885,0.00922196578405265,0.009064292715837976,0.008913546280974634,0.008774851144457719,0.008648933371148878,0.008534182289916668,0.008427332584969405,0.0083229422091878,0.008220812135660574,0.008122472442704164,0.008027598124816657,0.007938215492518219,0.007856274334029372,0.007783563016621855,0.007722947442143366,0.007673175088610483,0.00763080185030666,0.007595842708421539,0.007570727666177912,0.007556085665785715,0.007547427614427417,0.007540183084527485,0.0075355814110936795,0.00753404990423391,0.007532311388151111,0.00753086135699215,0.007533594025896531,0.0075434715833041085,0.00756339674177345,0.007594796287039235,0.0076362495732213076,0.007688375503344848,0.0077550965141464446,0.007838661188706407,0.00793756703559675,0.008047832728426895,0.008165571011096353,0.008290941918439588,0.008429247777822491,0.008587176729947868,0.008769648822288452,0.008980977978438078,0.009226711609502539,0.009512365818859224,0.009842090838018708,0.010220015519904384,0.01065302713440025,0.011150208684834826,0.011718431026444,0.012361210311593466,0.013083525335677108,0.013894045646865761,0.014797575526960448,0.015784222795315016,0.016823977574555414,0.017867832188798623,0.018856383231008363,0.019736417157615108,0.020481375705818667,0.0211109353367592,0.02169576838100017,0.02233570343575216,0.023112979132210103,0.024047718964287663,0.025093384452103865,0.026162952918746013,0.027158892474614463,0.027997336599101044,0.0286312723037703,0.029084892082150534,0.029491521788710614,0.030096033807459652,0.031188403423101044,0.032945541449348234,0.03517450774627231,0.03716087346968381,0.03797142194893212
4.607142857142857e-07,29.00255087359921,25.079262894123485,18.76370307707289,13.480358115406666,9.276073659090935,6.437797172367067,4.477462225493992,3.144306949714081,2.253663866159512,1.6552398422286017,1.2456543470877608,0.9613158628838123,0.7626083020980098,0.6148347440061018,0.5041388221216122,0.4214156319947787,0.36064487901143955,0.3162687311479645,0.28317624504669947,0.25579979903300626,0.23181483366141944,0.21235966801039302,0.1963674426292551,0.18301064729009078,0.17038159232992403,0.15909381685738685,0.14947398960006666,0.14114891624050124,0.13417768485371667,0.12768182458110555,0.12209234013788456,0.11658015195121389,0.11121187692933171,0.1060497416507794,0.10184397393567879,0.09844141360629333,0.09472659798382789,0.09068664181737189,0.08663878522233168,0.08316570702249618,0.07950224395821973,0.07594125381892738,0.0726833051795682,0.07011679377228329,0.06745177190152411,0.0647241498667751,0.06214736336924121,0.06011368546759871,0.05819728573176219,0.056188662637376464,0.053978182874155574,0.051810080999571524,0.04980757801079792,0.04796587046145068,0.04606245362590531,0.0440832647782212,0.04223893696684112,0.04063678566593088,0.03923709586310326,0.03796629040690157,0.03676643246772986,0.03549416483513779,0.03423039134602556,0.03305701580082079,0.03191852669330962,0.030661205985082596,0.029468157526347887,0.0284324524721032,0.0274431089469669,0.026343831021956896,0.02534611421748825,0.02454986344493332,0.02386108963482442,0.02307293509862771,0.02224209691948619,0.021425665900431067,0.020693575751558065,0.019989766712809533,0.019319319049593775,0.018646015859602315,0.01802812221663036,0.01744222060433159,0.016879318231156706,0.01630322875763489,0.015777670538209557,0.015303343597026195,0.014869344449345972,0.014432615159282673,0.01401357779459118,0.013609436301579228,0.013220449015123202,0.01283027842435892,0.012451862516642953,0.012091230631034842,0.011748690959802638,0.011420891804759426,0.011116432442461466,0.010837921455293225,0.010574608178989947,0.010322918947277986,0.010087971795549195,0.009867845026993852,0.009652551879304992,0.009442984089971445,0.009247990115050323,0.00906829051595425,0.008896086543867936,0.008729365964373787,0.008568657947812237,0.008414897578837092,0.008266145805178628,0.008131219022368982,0.00801179729148703,0.007903669725069607,0.007799863027339513,0.0077035708106597545,0.0076172758655004644,0.0075358787524354735,0.007461464759385364,0.007397957886246607,0.007351111955880239,0.007315277629003485,0.007284475793052114,0.00725544824836822,0.007225109699367997,0.007192733836418966,0.007156390376473757,0.007124097019414426,0.007103280032201922,0.007096149757830399,0.007102504139569913,0.007120505993837494,0.007152968494629992,0.007199635898040351,0.0072600159808721655,0.007335484115492887,0.007424239974846846,0.007525217690259007,0.007638900633158017,0.007770126340516145,0.007925602875007681,0.00810896444003147,0.008322086790562932,0.008561238487693962,0.008822597394508067,0.009112489096490844,0.00944334075890819,0.009827463011490437,0.010272967974695563,0.010784100976937038,0.01136959840271805,0.01204573448716443,0.012829588971064594,0.013729452232774723,0.014740961990047787,0.01585793265790276,0.017082701041593824,0.018412950162544097,0.019821901871404146,0.021264449026947973,0.022697473676443373,0.024080050320847052,0.02536053514296345,0.026498927160129873,0.027518986272571832,0.028526099393567247,0.02965156995928222,0.03097587937703145,0.03248048023831538,0.0340489784335444,0.03552376537821883,0.03678082563688665,0.03774184988201077,0.03838873501545477,0.038870241613340815,0.0395355230758124,0.04079138653348405,0.0429137258047241,0.04578133750711847,0.048491585520232874,0.04963638061427665
4.942857142857143e-07,22.50009944600521,20.693482134240075,16.482786857622983,12.075232217150775,8.608914929572924,6.071212451713485,4.254770732164582,3.0323717260147576,2.2228913381645987,1.661889048262239,1.267871878404777,0.9898454063987316,0.7893831855486076,0.6446612281083126,0.5377390368910197,0.4566291205285028,0.3958397156973614,0.3477254984353751,0.30673626089165323,0.27347504100622366,0.24804312395169772,0.22807452714253698,0.21171306473200932,0.19756990049889125,0.18465336953791167,0.17302821443912622,0.1628829491330304,0.15394538002967834,0.14605197401828884,0.13921424783328706,0.13330177633064966,0.12800000492575617,0.12280084233059198,0.11736167198040397,0.11208096748711226,0.1074897545382596,0.10315833435206447,0.0984474401546229,0.09386577736163963,0.09021829178482656,0.08715421859523474,0.08387152908095206,0.08037860995502204,0.07715581211874645,0.07440780507650827,0.07202109007036897,0.06963691621626097,0.066933526666509,0.06410115004310196,0.06146994993994218,0.05889660006626364,0.056269890796164825,0.05392239708246982,0.05194241578468837,0.05006799270052886,0.048346903730291664,0.046828784043552986,0.04511162439802866,0.043075145949130256,0.041176055058202495,0.039609940461472,0.038173299847166844,0.03683842557241921,0.035636424770886674,0.03442053944278191,0.03318144227782084,0.03203372119878805,0.030890949322261652,0.029663901625540563,0.028495284965437583,0.02748604027713036,0.026570587439574363,0.025711014389659257,0.024873513242265062,0.02397033382092282,0.02302440712160392,0.022149585506329467,0.021357500562778242,0.02060370529395418,0.01990009486776784,0.01925567553778338,0.01865050819649677,0.018070028095492654,0.01747922477893307,0.0168494530435609,0.016230338288161835,0.01569731010429846,0.015250991645989635,0.014831316371762613,0.014394177648707363,0.013940278567282577,0.013493240432083598,0.013071106033378452,0.012676556353640667,0.012304313154313493,0.011949769748772354,0.011611595554434147,0.011294037340569656,0.011003812162370495,0.010735802195539058,0.01047274216317227,0.010208730849611809,0.009956737441384977,0.009728433336345958,0.009522503711663731,0.009329959684853157,0.009139964840449901,0.008944809091363434,0.00874450795653095,0.008547406729687285,0.008365395460579562,0.008205658204251492,0.00806802629928555,0.00794905580427137,0.00784465999804053,0.00775081788473656,0.007662956132222825,0.007577174947002936,0.007496362419956958,0.007427626014417252,0.007370941269414376,0.00731922111392828,0.007266772584790347,0.007214493882598447,0.007171269909730353,0.007145929162682318,0.007137721709568748,0.007138622011639114,0.00713885994578291,0.00713310046936215,0.007127519523794766,0.007134636216798981,0.007163252034626633,0.007217627599370566,0.007297331042182036,0.007396007004691321,0.007507152931694595,0.007631608950346973,0.007776374356110399,0.007945734165454296,0.008139274955009122,0.008359612290374232,0.008613465815369405,0.008907236843948873,0.009248087427644942,0.009643101701385702,0.010095829824381793,0.010609398082856753,0.011191169786727568,0.011852936812762893,0.012610070393647671,0.01348194851600874,0.014489462527204296,0.015647077168281814,0.01696232437763914,0.018443583495730425,0.02008513307180824,0.021836554035202103,0.023618124639990436,0.025371384850885557,0.02705621627231932,0.028625470017384025,0.03008151755714664,0.0315127469751917,0.03299713326192006,0.03456020555127179,0.03624646999324348,0.03807802469234351,0.03998174352683687,0.04186016852816317,0.04362403253716248,0.04518299235839753,0.046483338643604696,0.04742433815021429,0.04793137071105601,0.04835340039225446,0.049415214738992,0.05163948652733888,0.054933263081518385,0.05822623827146952,0.059661928498497566
5.278571428571428e-07,21.010880191819894,17.830021767034992,13.63005719937522,10.621922493618062,7.845874498408842,5.75656644464683,4.191592294419575,3.073651553630555,2.278721266097483,1.7173470508701036,1.3189322803355576,1.0308700962918729,0.8252250630700125,0.6759969891449185,0.5652603918872838,0.47968937402955336,0.41515151835738573,0.36371537474236393,0.32350931122189175,0.29190864061183014,0.2656505822336457,0.2456421923798254,0.2277346565260279,0.21225568534700454,0.1987122422644769,0.18660978954472732,0.1768613213782912,0.16769332009156948,0.16032641632504357,0.1529297020264081,0.14514605179200593,0.1370160283005459,0.12918931933411676,0.1233633081506488,0.1183028274636846,0.11415546216501735,0.10934521594231572,0.10498431689441758,0.10053274484958294,0.09649422912798952,0.09236816147782038,0.08844248331936433,0.08483622110824779,0.08146204664637306,0.0785204659899136,0.07547403541412692,0.0725363542223173,0.06930583750783124,0.06666383281955514,0.06419888308459784,0.06210343792666899,0.059564520450337166,0.057303373411194056,0.05509354472400036,0.05331030279244351,0.0512380433319685,0.04930219948882776,0.047225989918123344,0.045373714105528956,0.04337801427646441,0.041698177443838455,0.04015653562125467,0.03892571911077437,0.037605751575987285,0.03635626387584322,0.03495997318781223,0.033575852887424824,0.032143884244068714,0.030926552564552536,0.029812085669667088,0.02880992767758071,0.02782226385352439,0.026921892359285753,0.025996020260335255,0.02504977910465974,0.024121751534558804,0.023277013912655735,0.022449852139055083,0.02160528531431119,0.02080515265174224,0.020089023529375687,0.01945070296198302,0.018831105426088023,0.01825724124429464,0.017700883340581224,0.017170885397864412,0.016616071485027945,0.016075735751611538,0.015525669637836519,0.014997783366935517,0.014477191079883652,0.014015745262976005,0.01360039593310894,0.013229489429993394,0.012863481385427674,0.01250073918512678,0.012132172875253693,0.011770652746519296,0.011426673228412676,0.0111125089291544,0.010826919743014297,0.010563341942059042,0.010314183077444004,0.010078786256728643,0.009853746840369446,0.00963272258288827,0.009409929871547238,0.00919119997476029,0.008988304373744775,0.008804076528794723,0.008642250205653255,0.008493393873937775,0.008355707066889852,0.008219084552359677,0.008087619565675119,0.007959308337363684,0.007836858687685116,0.007728506985430324,0.0076357327735248285,0.007563530503612161,0.007501728830300658,0.007447709307244433,0.00739420461538679,0.007342644875886212,0.007301067844485981,0.0072702813380757575,0.0072578876524460965,0.0072596520845988315,0.007272468624858003,0.007294705501455599,0.007326855557444556,0.007372956009705985,0.007425963823120761,0.007489110570371201,0.0075702122197670646,0.007671941598141871,0.007795972515395899,0.00793850156173332,0.008104375569691097,0.008301936544295329,0.008534813630792545,0.008807113512381146,0.009120413628514025,0.009477226256223546,0.00987880823557705,0.01032739227749895,0.010838848131897855,0.011433665647749695,0.012125406926811995,0.0129282073414309,0.013858958785331854,0.014934626907166145,0.016167822548140417,0.01755747927857223,0.019090072169567634,0.020750894600079936,0.022537490657621638,0.024471692689812967,0.02655685214256543,0.02871431638127183,0.03079488394329253,0.03271810613903001,0.03450150495489449,0.036182760201879736,0.037767530153052085,0.03933898392798146,0.041033457907722545,0.04294123312949874,0.045016495613800195,0.04713741723063357,0.04916451375676883,0.05096518370557878,0.05239803930301481,0.05338561297184767,0.05413593105550935,0.05507461545841203,0.056763233244760965,0.059583793597487465,0.06349393541880975,0.0671801397277551,0.06874038324821642
5.614285714285714e-07,16.139829316490708,15.155161021045405,12.71458727864007,9.857145861856733,7.331816119347541,5.3761087684578746,3.9548089513487423,2.949021156845555,2.2308545047549364,1.710237757660542,1.3325808516253346,1.0561464051694407,0.8519697317287857,0.7019197737965449,0.5902104863604485,0.5050409084585705,0.43907269894778894,0.38578391713772886,0.34135865026178835,0.3054661470832401,0.2775569311716376,0.25596696921298606,0.23889092124149428,0.22417085548421462,0.20999918697567638,0.19609833481973257,0.18342933131343164,0.17286833558771802,0.16423463090973772,0.1567260950334211,0.1497192732061469,0.14262429008439895,0.1352428445555527,0.1285909362721766,0.12371252080362194,0.11992801811990204,0.11577526328988502,0.11089577490176608,0.10583431646090495,0.10098064672133428,0.09651906621741249,0.09258079174882916,0.08906232430673892,0.0858325596664343,0.08290204950345512,0.0799921117414767,0.07667129430241912,0.07319582754400375,0.0702043550028322,0.06759946927170539,0.06485517881583158,0.062069507727456924,0.059653645486782314,0.05754911213765846,0.05551330609258514,0.05353281839619155,0.0515902068534875,0.049608741006699215,0.047641606109577544,0.0457434474046248,0.04390888293414734,0.04222335882652586,0.040697750931549995,0.039164238538280535,0.03765161487550553,0.036387046762717985,0.03529599701305253,0.03410480459564502,0.032822499859068203,0.03158730562609826,0.03037214825521719,0.029163358319614193,0.028032979115595248,0.02698708728969347,0.026025570658210366,0.025178007924591152,0.024382998647495657,0.02355896394339504,0.022726199188700294,0.02191748878163015,0.021118558688683276,0.020338747097911794,0.019616206124113602,0.018962431790870454,0.01835672245018904,0.01777864682573139,0.0172199035837598,0.016667419863570926,0.016111552089698312,0.015569206954940415,0.015057378958169084,0.014569476185849457,0.014102397875799788,0.013662558867477855,0.013247272218029998,0.012851563390048995,0.012471828667246665,0.012103177228170472,0.011753338803083987,0.011434969781406564,0.01114196384469988,0.010859878516128988,0.010583432715333334,0.010310608237210465,0.010042810952807207,0.009790271192986215,0.009561912931075606,0.009357432026732532,0.009171790728315933,0.008998810901441553,0.00883176734115214,0.008665421480556303,0.008500049240980528,0.008340790302864338,0.008189938536461145,0.008049188935045408,0.007926942230917718,0.007826526589179577,0.007738263227695294,0.007655945001105806,0.007582560890916358,0.007518275185715735,0.0074608964218838844,0.0074140045144184515,0.00738554647522872,0.00737888054959648,0.007387132203573755,0.007401470925990912,0.007419846439783367,0.007442841269500194,0.007471779511444199,0.007509072625019847,0.0075554074343289895,0.007616724191720411,0.00770567957633891,0.007826283568759732,0.007972093813837735,0.00813870755700931,0.008326819258711099,0.008541994950556046,0.008795728357747412,0.009101488501281067,0.009465407562345797,0.009878355365787269,0.010331378662974849,0.010841367184058094,0.0114390781150014,0.012140337164439961,0.012951076377555196,0.013887397623536317,0.01497489250368184,0.016224742087154135,0.017620953557688532,0.019158287412426256,0.020874605758110173,0.022812125036308414,0.024976120518078022,0.027333122561875995,0.029806095031969522,0.032286889899831035,0.03466448079087374,0.036854626504435786,0.03887510596378457,0.040829837634861026,0.04274568586812878,0.044614807772600996,0.04658847153952019,0.0488200348377731,0.0512272459419146,0.05363111251988085,0.055882763570114374,0.05785856329812457,0.05959159296456148,0.061189545505477665,0.0626113488814059,0.06393101264455664,0.06566937055301261,0.06853605456631921,0.07269665682813134,0.07689743806944047,0.0787356315216662
