lambda,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0,170.0,171.0,172.0,173.0,174.0,175.0,176.0,177.0,178.0,179.0,180.0
5.95e-07,14.510959492794846,13.46649400376793,11.061789389385783,8.5495344529192,6.489057037299875,4.870186080203289,3.6461783087703274,2.767740207108212,2.1333504188908106,1.6633141148003032,1.3124799540524812,1.0500411206753137,0.8555330579765593,0.7126047193014503,0.6076138478454415,0.526642671790754,0.4581799554265005,0.40129694974157226,0.35747992099198744,0.32266581547158346,0.2932857790093621,0.26895112135597343,0.2501478925471332,0.23626959157047883,0.22442569652271516,0.21249883617934287,0.20092300233076582,0.19000957115468792,0.17940223799244648,0.16904787527208437,0.15920056268197372,0.15093732620776593,0.14505183803427035,0.14008940923638968,0.13429691419484985,0.1284336182673852,0.12362521561264374,0.1187984569461462,0.11334957081277992,0.10869589409351167,0.10492764733566345,0.10071585804866774,0.09647877798111089,0.09285541781304148,0.08882469922310066,0.0843466381438221,0.08071414986894153,0.07797844356843321,0.07537440141485453,0.0726613327050066,0.06977287523054232,0.06684646113618621,0.06414770118722868,0.06161645021668248,0.059291176477207726,0.05722056952465402,0.05499612849080027,0.05256937389648692,0.050452219212887305,0.04861931776122512,0.04671222051920244,0.04496263488628129,0.04360656983041524,0.04221328214853621,0.040477924006936006,0.038692119405212264,0.03704935050521627,0.035525426887288276,0.03424839650514999,0.033201841751110954,0.032170705274770534,0.031091343019202345,0.029981161250644737,0.028905231321710304,0.02789328642362658,0.02681029566177313,0.025737469716208935,0.024845788703509925,0.023962327855683776,0.023043095924995094,0.022259335447352434,0.021515093131799938,0.02074577269026923,0.02007324658094313,0.01944964553914482,0.018795475531067234,0.018163871044708634,0.01756854836522018,0.016979017393665984,0.01641008051476255,0.015896646889764443,0.015426251163298897,0.01495562645607755,0.014482109330799043,0.014021533946760034,0.013583803681689776,0.013177692387705468,0.012781297722269993,0.012383347404043994,0.01201368661740176,0.011680322116141563,0.011364830530046341,0.011063520037420718,0.01078254304766923,0.010523340280989016,0.010285004771514247,0.01006579344789625,0.00985472617485632,0.009641785528451402,0.009432546087864854,0.009230358680778199,0.009033575872121244,0.00885343352454301,0.008703806058360892,0.008581100680288358,0.008467305336607493,0.008352804058039539,0.008241281835124332,0.008137880847519027,0.008053767212233035,0.007990954323794677,0.007932462564561526,0.007878976495133451,0.007840726576338757,0.00780787207111275,0.007780508060664616,0.007774185415933739,0.0077895856722534395,0.007815847809393815,0.007848167447097671,0.007897610522477548,0.007978662729883734,0.008085816927785533,0.00819921857943065,0.008308481044847795,0.008430337433091227,0.008590410633121734,0.008793037983755346,0.009040156896398583,0.00933686837855089,0.009673668015513111,0.010053633394663556,0.010495176614741397,0.011009215961767413,0.011607209773367953,0.012281780405423133,0.013010413100812964,0.013815463870854288,0.014755155729436628,0.015869212544626397,0.017173953787553552,0.01867524153776894,0.020366092148066478,0.022231832483442984,0.024303902140919126,0.02665793236536684,0.029255640155046312,0.031961802288199934,0.03479055617408834,0.03776527738248597,0.04068385974253923,0.04344633233125364,0.04608387066611353,0.048453185116838486,0.05067598747494367,0.053169129300024424,0.055893044659049824,0.0586010151038941,0.06122431001361671,0.06357776043473476,0.06564471708362124,0.06769894475662488,0.06997352118294498,0.07242465950865609,0.07438663915088577,0.07572245564999262,0.07770821001911953,0.08110393382850606,0.0856520243758116,0.09048050658144663,0.09278000157794107
6.285714285714286e-07,10.890686479800113,10.434088913144915,9.220268434648233,7.6208548150282285,6.017026218310629,4.6438990069565795,3.5678469674218998,2.7546372484310924,2.1433168774441835,1.6829025221255633,1.3378830770264014,1.0818355593027795,0.8915812374262193,0.7467913934158404,0.6332062336442009,0.5435399833503883,0.47386976929427527,0.41982267823856356,0.37649609543355805,0.3404033717640128,0.3099553086319173,0.2843518070179433,0.26284699674858863,0.2448291665432598,0.22977402217430373,0.21692028145686074,0.2053458362158782,0.19448533775440077,0.18435948563076182,0.17518737546398863,0.16690873735061054,0.1591967365924161,0.15183649479744665,0.14490829123771184,0.1385685301912836,0.13278641746193204,0.12738702103499486,0.12226303101374975,0.11740428019732865,0.11273897590746201,0.10810664822985357,0.10346470586007811,0.09901304226209548,0.09499108300895762,0.09139469463309614,0.08800951905544331,0.08469265953203586,0.08146851398751101,0.07832972451498653,0.07513233713368361,0.07181366407197746,0.06858304927278412,0.0657169130120472,0.06321978544727686,0.06086643891900497,0.05855350210966437,0.056401580372257974,0.05447549117321993,0.05261634206546892,0.05065356716498554,0.048614504623614795,0.04660955573604452,0.044664420466007354,0.04279198457753206,0.04107958645444229,0.039554561318741584,0.03808836925439998,0.03658449582808166,0.03515018585593108,0.033931209823474126,0.03287282850713906,0.03179671739726288,0.030648435464544817,0.02953564967011288,0.028560072364373624,0.02770727881899998,0.02687574575523731,0.025960201167885135,0.024937978568909867,0.02389900893719441,0.022957142176874227,0.022136465539855033,0.021387708667502444,0.020684257106514958,0.020031070952097326,0.019404293761845118,0.018761196997883634,0.018104995310860614,0.017482795555041165,0.0169230363958188,0.016411130699849983,0.01591661350403654,0.01542006521949866,0.014925170841704312,0.014456916115176566,0.014036000106825356,0.013653447740009234,0.013282911081059303,0.012911937849570744,0.01254892417023548,0.012208803896608096,0.011900886452882434,0.011619024606351318,0.011338622486069401,0.011036224851886375,0.010715482174619151,0.010405594678531025,0.01013696737576874,0.009923497884303557,0.009758803394050927,0.009621691723388861,0.009491351485610281,0.009359288870215766,0.009223353733185518,0.009080339978552657,0.008934969088151048,0.0088041288299133,0.008698460428310047,0.008608395169163119,0.008517555491712587,0.008421322660187585,0.008327868849824758,0.008250345338043549,0.008199593361919688,0.008176975321450734,0.008175219473547456,0.008187838064690927,0.008210089857380382,0.008233010053607413,0.008252187265036067,0.008282299683190471,0.008347111976618972,0.008456068503101365,0.008603612970544036,0.008785132537562619,0.008999540057507378,0.009243351370220556,0.009514481205411457,0.00981594371945759,0.0101498178755623,0.010515518807982835,0.010916824572789714,0.011364621330751157,0.011876082662501706,0.01247675809026027,0.013194965357654196,0.014046795360067702,0.015033772605319788,0.01615865273491709,0.017437447116073933,0.018898717280874815,0.020576973700480932,0.022496189090155026,0.024647542422141656,0.0269910914038103,0.02949152095963735,0.032147049929525266,0.03496461436987759,0.03789622497401818,0.04082980821418407,0.04370251804159114,0.04660756647775368,0.04965796122329666,0.052695069414925313,0.055322400658346545,0.05740645621812545,0.059396118019457794,0.0618932422857227,0.06496913543761183,0.06812669515002238,0.07087579647596545,0.07312402479084439,0.07504875819258237,0.07681122829073461,0.07846590402952965,0.08017093435324167,0.08254964689064248,0.08654099313031992,0.0922327052712442,0.0977436709639046,0.10007850833741169
6.621428571428571e-07,10.999897639443455,10.472826517424679,9.100263129500867,7.365782690348712,5.728862370711435,4.417512637125657,3.4343291921191845,2.6904821680323914,2.1136417430226886,1.6682103001496436,1.3312252369981095,1.078574422702042,0.8887912203362619,0.746361664499734,0.6387836534704762,0.5547340725716928,0.48610300880164864,0.4292830955724873,0.3832472919199195,0.34692478885281347,0.3182304259441488,0.2944748780941375,0.2732828420749488,0.2535595526401471,0.23572413299211004,0.2206886667293523,0.20851878038332064,0.19823676871766627,0.18878687013140946,0.17983519341705642,0.17158630054602209,0.16411445736433133,0.15707195463567267,0.15000374878792128,0.14284424909418708,0.13602261109007588,0.1299898525333455,0.12465242751523811,0.11943070650689287,0.11395362512100717,0.1085265985683851,0.10374379004472271,0.09975602730671923,0.09614952282877548,0.09250768033894645,0.08883550198159174,0.08536100052531252,0.08214095000518774,0.07902545652755406,0.07588792543838338,0.07271908197658637,0.06955456553835315,0.06647142775872635,0.06363256825095744,0.061170858180133694,0.05900266016513388,0.05688873956766912,0.05471382728621161,0.05257552697387151,0.05055769114891504,0.04858269395277486,0.04659242714093157,0.04471781886956154,0.04309558101660726,0.04162164452779363,0.04009117575847132,0.03852725854308126,0.03714078093715681,0.03596063398822873,0.034748071723747546,0.033364097749498244,0.03200575280735886,0.03091905186772859,0.030027514821700532,0.02904192187341067,0.027866816683264187,0.026700287733703056,0.025731286165743845,0.02491139503423379,0.024082684195522237,0.023201735198642114,0.02234444565092085,0.021563595296767296,0.020842277630540463,0.020163633099645202,0.019540234678705908,0.018964698214359865,0.01838995255400581,0.01777976972798892,0.01714707972227515,0.01653261044337281,0.015972748181079507,0.015489607140950106,0.015078029055801445,0.014694358554514621,0.014288172300416273,0.013852955528934842,0.013421739586529495,0.013016837242596762,0.01263728949762442,0.012290003243154626,0.011988183406763466,0.011715190911364266,0.011434549458549692,0.01114386781203975,0.010876621115717838,0.010642758502292803,0.010412107193237282,0.010168358147720614,0.009935296702933877,0.00973240406064803,0.009543624479443048,0.009349742154975168,0.009159795574621701,0.008993117149014837,0.008857215728512804,0.008756245465802667,0.008694516373553233,0.008658297955746266,0.008617179534853489,0.008556105950625802,0.00848944862108787,0.008437433888886358,0.008405711151768911,0.008391429028122104,0.00839098207588469,0.008396205734848573,0.008397252554766222,0.00839495838181677,0.008403502708684086,0.00844158356278422,0.008525323032993637,0.008661970360172728,0.008842557111051995,0.009047779052302505,0.009266588461661153,0.009500722346572586,0.009751287700550317,0.010018555917913839,0.010318025396456003,0.010674981142155357,0.011096623760151886,0.01157281864803468,0.012113125926504991,0.01275806971679791,0.013541743589727167,0.014466862066533252,0.015526681145562592,0.016722329823817772,0.018045466377422072,0.01948028598302745,0.021047596971949765,0.022813467307675337,0.024824268099285555,0.027067090646395123,0.029528955522886063,0.032250628647447606,0.03526028049735107,0.03847865388100251,0.04174544637789127,0.044906223570090935,0.047822793004238945,0.050394469797432104,0.05271567216958625,0.05513691428121327,0.057938913991865175,0.060949560483333595,0.06373236627683578,0.06615612284499332,0.0684395173945186,0.07059801139911856,0.07236501243297742,0.07389414961080305,0.07592842552192981,0.07877284611960879,0.08171755219340039,0.08429000300290802,0.08749827912835956,0.09247180005066176,0.09789267307978333,0.10033141798568827
6.957142857142857e-07,9.785989121041576,9.358808539031083,8.259334270536407,6.875975058404392,5.526220177018217,4.3525599254881815,3.392944206250252,2.6470056299283495,2.0846394608638423,1.6594447709891402,1.335525085557006,1.091208717349857,0.907136510616782,0.7652720020026056,0.6537982188547545,0.5655348668231366,0.49499197286698793,0.4383543548977899,0.3927211225431062,0.3551647674269408,0.32383297535952743,0.2981993896884978,0.2772696886683624,0.2592180875318015,0.2430345657855069,0.22888875778954942,0.21662532555739683,0.2051271262109011,0.1935563296954333,0.1823844276894741,0.17254909617637512,0.16408170623784984,0.15633823394047816,0.14918884690987524,0.14297845425446892,0.13751659193085844,0.13212691305693824,0.12661562723752837,0.12130669706371384,0.11625553572319726,0.11127498656193663,0.10656082879655257,0.1024329614564446,0.09862241030290367,0.09463710400326442,0.09063188475980173,0.08710371716732655,0.08395339570360466,0.08064516137465276,0.0770902067867424,0.07366580128687689,0.07053811323059805,0.06754973668791595,0.06464833029439071,0.06197669698299653,0.05958600412068879,0.05735880662575394,0.0552134376887172,0.05317102280388994,0.05120451920457336,0.04924092319227725,0.04734830381774073,0.04566115512008996,0.044101364494129484,0.04247917996404747,0.04082048353909383,0.03925578430185824,0.03774645303998572,0.036257207456121925,0.03491690900769749,0.03372860213886364,0.03250318618985708,0.031240057108681853,0.030121623382821462,0.02912063359579036,0.028080661978069955,0.027056667897860855,0.026164979695734645,0.025332091918445224,0.024483942233470116,0.023684660088197723,0.02293900587070718,0.02216171343016462,0.021360957244100764,0.020605423985986263,0.01989243343668085,0.019203667333601477,0.01855611547380419,0.017939113214042256,0.017332585664482817,0.016763250783699068,0.016251365276576092,0.01577436057147958,0.0153172948148716,0.014879045584626034,0.014448383997167644,0.014030165377894544,0.01364198583958971,0.013270382012813385,0.012893247634097433,0.012523076338944958,0.01217899211720096,0.011857357302875274,0.011549956502608712,0.011251978731916966,0.010962277918817102,0.010696925069327814,0.010472736261069674,0.010278189895391301,0.010090753038149448,0.009904299801428845,0.009723180718635243,0.009554915008221348,0.009409314164124943,0.009287607979624617,0.009181736773239345,0.009084052501562656,0.008988550293745507,0.008896736402100331,0.008819723040350813,0.008757457886984158,0.00869663504498315,0.008640180521903254,0.00860642453223754,0.008598514003316316,0.008602651803148901,0.008605965179346477,0.008603967384602403,0.008606269420250928,0.008632747681163427,0.008698143829835565,0.008810969293371367,0.008972909563020883,0.009166023804694227,0.009367802115454453,0.00958227838450994,0.009829039435485569,0.010115538158606274,0.010440630969943642,0.01080552270766101,0.011216850586404757,0.011691890952042658,0.012249364716953525,0.012895025363394484,0.013628297937831092,0.014448014584127856,0.015351713604746046,0.01635238853140208,0.017487195178696065,0.018803397337551018,0.020345253700265943,0.022125144138711184,0.024107039583720742,0.026267577216519157,0.02862875299522375,0.03117637997963311,0.033845494886037254,0.036611333613138085,0.03946890964964225,0.0423806869663507,0.045342337602844195,0.0483052497160092,0.05102435684349537,0.0533376956894892,0.05549262464426684,0.05778065690972774,0.06015558961140446,0.06258229784443005,0.0651925088113415,0.06784844811144793,0.07030588581141936,0.07275457112527906,0.0753161050978809,0.07747395021938969,0.07898979665370866,0.08069882979126337,0.08364489883819777,0.08819619563161768,0.09396868479983406,0.09934356624146182,0.10162152734274779
7.292857142857143e-07,8.791768186836958,8.445083075370754,7.52533778309029,6.31804044187365,5.111734680833517,4.076135474254761,3.249561975905875,2.6011430529494803,2.091236642953202,1.691823766645731,1.381276313001751,1.1395440136111383,0.9500560277858545,0.8011298036524416,0.6839980441733204,0.591100338448591,0.5165188900002887,0.4564335994057405,0.40817938894586037,0.36919826675931633,0.33706286633079824,0.30989910222855677,0.28634721353807485,0.265385777500522,0.24650987553710135,0.2298597670336756,0.21576417962965275,0.2040648956298556,0.1940095625062385,0.1847896546486722,0.17604755534837807,0.16785300940550524,0.16032897725894496,0.15338403303908488,0.14674452791467404,0.14016169020300448,0.13359032898207504,0.12721029372468604,0.12127629601543559,0.11591423157661053,0.11104511274816471,0.10650128938551819,0.10219512834854318,0.09815374114061215,0.09441054921119862,0.09091442058493315,0.08756448986915166,0.08429820699934927,0.08110604592754074,0.07797286656899324,0.07485515064638294,0.07174138166818432,0.06870624376125728,0.06585787989300741,0.06321952164360402,0.06069555719741661,0.05818458879873348,0.055709792155034875,0.05339812823683664,0.05133264067034725,0.04947327992112466,0.04773770991831406,0.04609687299727792,0.044535365408754565,0.04297091103485223,0.04131882879612521,0.03964193486399219,0.038130250438047616,0.036874485819960105,0.035733488621819895,0.034501419480802875,0.033154737977232944,0.03184523740145375,0.03068009306781765,0.02961447257769786,0.028566421207032868,0.027532914187940422,0.026548458480984707,0.02560850781337519,0.024696965147319325,0.023841633209733235,0.023080913625617604,0.022399443305296526,0.021742498011903172,0.021075648189383914,0.020396070992548903,0.019709395102884403,0.019032641903191337,0.018398660129300137,0.01781994466058324,0.017264848366571495,0.016703195352267892,0.01615676297619508,0.015668583317751478,0.015238550143204514,0.014827102904650488,0.014410833084747608,0.013997715958580993,0.013596094564048374,0.013205326323601956,0.01283390753420208,0.012494218140169865,0.012179660493778185,0.011873932516163513,0.01158019969023351,0.011314458712751533,0.011072812276657214,0.010832884903147435,0.010588053845292775,0.010355274879697448,0.01014815515600948,0.009966136955383205,0.009810977559681435,0.009687918313526637,0.009585011003167065,0.009475133896176543,0.009348285621939973,0.009224216325035513,0.009125403575332664,0.009054057261918444,0.009002442213460735,0.008967281409412636,0.008942766419847283,0.008915056827980944,0.008878168159253491,0.008846081171923032,0.008837570315501447,0.008856498885632048,0.008896772402423075,0.008959352642996786,0.009054259101365304,0.009190957329221225,0.009374826635106958,0.00960700000167743,0.009878378141630355,0.010168271555318008,0.010459007475409933,0.010751918023015766,0.011064450996239653,0.01141486477253184,0.011815094239848629,0.012274504068510396,0.012802568345365431,0.013408160386493407,0.014102544463914386,0.014904282005885509,0.015835700594852845,0.016910745080157105,0.01813057323443251,0.019499877605820354,0.021048034084107898,0.02281963778834231,0.024832208430901583,0.02705647006210165,0.029458219054574054,0.0320416092588563,0.0348093533378523,0.037690699122936835,0.04057687806874701,0.043441171754178574,0.04633348924054525,0.04920240744622214,0.05182468343104863,0.05402806915680653,0.05591816792894913,0.05774674896066074,0.059611226925183385,0.06146051825453709,0.06335056525622068,0.0654379182784151,0.06769534778135375,0.06993521771042592,0.07222463071333833,0.07494688420205553,0.0782532666808352,0.08184020266391195,0.08562975436428807,0.09021757520192812,0.09586067626016828,0.10109465281320942,0.10329012820061276
7.628571428571428e-07,7.939196787410786,7.680858717687481,6.9737530327940505,5.990622221026778,4.935052746533602,3.967414930139754,3.167484169923522,2.5421538002656012,2.0594163840493267,1.6816458720573864,1.3821457020110604,1.1454292022430383,0.9608286473792035,0.8178487396113976,0.705696092300958,0.6150388193921049,0.5394418903579787,0.4754390206585928,0.42158158554274555,0.37720942489384957,0.3414882853661888,0.3129719154705655,0.28972155578283837,0.2698045308975305,0.2518330580704902,0.23521559011573392,0.2200054986317537,0.20650054376561927,0.1948702933790353,0.1849975481550722,0.1765292817780199,0.1690146989819582,0.16202697088684237,0.1552460717876035,0.1485179548281767,0.14187764475123707,0.1354950821174442,0.12953757631206056,0.1240270536810642,0.11881356300937405,0.11371219909536828,0.10869603015968458,0.10395209915534782,0.09971114116071443,0.09598879003431056,0.09249923169918325,0.08886215865765489,0.08493168934606397,0.08093147012143583,0.0772548244068169,0.07411861075885548,0.07140253870350151,0.06880998222362587,0.066160342207128,0.06351161300331358,0.06102070271759317,0.05873470536490643,0.05655358207961586,0.05437962429679898,0.052247543196494606,0.050269482315110345,0.048470342794863175,0.04672963982934238,0.04491420034295708,0.04304663840407409,0.041303665854304776,0.03983671260103593,0.038612316253684546,0.037441496929125524,0.036155190409273466,0.034740750149267745,0.03332288125567854,0.03203859490941231,0.03093231197218406,0.029942638320686454,0.028964844221977096,0.027932689603734368,0.026864975272110653,0.025844134596683967,0.024940291049239678,0.0241463468474861,0.023388616990450594,0.022603191751888414,0.021796409529020372,0.02102721565126626,0.02033920642914579,0.019721092205820343,0.019130405148929205,0.018541229219805645,0.017961910245688745,0.017414371060878227,0.01690590077046559,0.0164202924105589,0.0159311100027191,0.015424722093830286,0.01491558133058509,0.014438394344823323,0.014019334316026456,0.013652858159696414,0.013310301911279215,0.012971897664195736,0.012645025185689756,0.012348197120881291,0.012082854040498752,0.011828238214618597,0.011563722163547742,0.01129085588541132,0.011031818328112338,0.01080855664054375,0.010622988452016311,0.010454012472382469,0.010274312036787286,0.010075935720671638,0.009882249299041856,0.009729905899219316,0.009633816219900757,0.009571578024790766,0.009506071750861845,0.009420728300485072,0.009327752204077413,0.009245850603993645,0.009181313991984456,0.00913410163715223,0.009110915791770473,0.009120321097759487,0.00915782373383553,0.009207176658879377,0.009258877301910225,0.00931892353354004,0.009395460998130194,0.009485367833174942,0.009582676983900999,0.009695780824146256,0.00984501273019162,0.010040856194181057,0.010272798494940685,0.010525451551802206,0.010801816241690543,0.011125120239956904,0.011519006909757728,0.011990441103308314,0.01253229586949678,0.01313940358100624,0.013820858573569085,0.014597507849241442,0.015486782684757512,0.016489629111557682,0.017596759801386988,0.01881348016463475,0.02017617369520721,0.021734565114192427,0.02351275398359127,0.025493925818506038,0.027650266025291137,0.029983177155874906,0.03252258227512816,0.03528195623290192,0.038215846762393015,0.04121708499438764,0.044144479881111455,0.04685565567776805,0.04924432867061141,0.051291685153563714,0.0531075323075183,0.05490429732799639,0.05687794989985054,0.059059869985084584,0.0612729957800685,0.06328331918322516,0.06506831660324713,0.0669512388992206,0.06938879244711678,0.07252818526312098,0.07599434363207888,0.07926915246853987,0.08239717350598318,0.08620649101780604,0.09153110142636157,0.09798561404090284,0.10357227419152684,0.10580962875718092
7.964285714285715e-07,7.6660477838307735,7.334076987549734,6.503075355002038,5.5085404631855575,4.584077047197737,3.783767507687602,3.09363361269498,2.516688684187025,2.0568369965771165,1.6944016960479629,1.4031372273002964,1.1682677175938345,0.9819094628239917,0.8355438480170682,0.7202134522141739,0.6277413560547321,0.5514066836616582,0.48732969452940433,0.43385957113597284,0.38938606239323026,0.3520838278483293,0.3209234619628203,0.29535173531575715,0.2743069933846492,0.2562400094781667,0.23994442978816702,0.22518311763275517,0.21231372287236328,0.20114383988827317,0.19070520745667036,0.18053454518405615,0.1712952875184997,0.16346699136454113,0.1563273943781907,0.14903730036176727,0.14191869634096027,0.1357496636587734,0.13039502004065853,0.12509265130894767,0.11974188516458151,0.11491453072278494,0.110666480163934,0.1063109057915228,0.10154424689258547,0.09693688758746483,0.0929969899594992,0.08946664113326915,0.08588193220548834,0.08223436905062599,0.07875804899541548,0.0755224241142528,0.07249074001482073,0.06964029736584718,0.0668600516926156,0.0640073881610559,0.06118007803953937,0.05868825735919687,0.05664866016193046,0.05481977381211368,0.05294130338643081,0.051003304115135484,0.049060318344029005,0.04708080604317297,0.04516094925055836,0.043535105350295936,0.04215885419635801,0.04068248314018912,0.0390240377120575,0.037474535491918995,0.03610126312586096,0.034658461142139295,0.033182631335891936,0.03199100724989552,0.03104984197506423,0.030028133409441635,0.028916967297343443,0.0279553753362369,0.027116485853970956,0.026227719494830316,0.0253406498053007,0.024549018755179456,0.023752053546180936,0.022879381806337248,0.022033683687597675,0.021281939699672788,0.020581916252957102,0.019916369549665885,0.019294888060440475,0.018696558659606233,0.01811926765466468,0.017584594639498477,0.01707825280556624,0.016574485640698956,0.01607343509798373,0.015572512618815808,0.015076135964800607,0.014620573950761674,0.0142183640553804,0.013834191318536802,0.01345342999193246,0.01309471320409439,0.012759240647672365,0.012445633256157787,0.012172578285678054,0.011932863696419483,0.011692313643637748,0.011452101900686093,0.011235834594239713,0.011032227991092176,0.01082111115199264,0.010617233227843617,0.010438990650616271,0.010279931216409958,0.010130774508179188,0.009988139630946476,0.009849148928627201,0.00972254350693531,0.009617639687832419,0.009520208538833973,0.00941754600561906,0.009330102335013395,0.009283503973036324,0.009278149820135518,0.009303640157240547,0.009348313120742564,0.009395619048208398,0.00943936047366981,0.009487672468915086,0.009543567565115206,0.00960650577350709,0.009683497507189668,0.009778593327146562,0.009893970424112566,0.010042093794132931,0.010229110261894122,0.010449764594515994,0.010719430653491352,0.011067278356122298,0.011493217262099894,0.011979924129678068,0.012527373658290524,0.013137565619961655,0.01380608619661865,0.014542964701365506,0.015356011385768798,0.01623627845783175,0.017199787744873296,0.018293815467947293,0.019548702290584388,0.020979961745404636,0.0225995558064309,0.02437221097463073,0.02624427874411813,0.028236154886354878,0.030397868843652014,0.032728090270351964,0.03525098490923415,0.03800443829879681,0.0408318575567503,0.04344473861404794,0.045774064278591195,0.04795404594053919,0.050001984521888206,0.05187578822622217,0.05368895480544665,0.0555422560289307,0.05740897669677948,0.059332319971677,0.061343027605267754,0.06331382526000699,0.0653556613985589,0.06784161076035075,0.07060829899478972,0.07312871771103509,0.07582220545978163,0.07978556836142724,0.08506455784817497,0.0907417346221773,0.09628584706699451,0.10096367442023817,0.10291638253092478
8.3e-07,6.476619069158701,6.284732201092588,5.765514285389005,5.055297887287909,4.298622926708764,3.5923159900162833,2.975758919015517,2.453929657484105,2.021323412046278,1.6704592797346873,1.3908483132410185,1.169170272988881,0.9925887349252005,0.8510824203142502,0.7370380213966401,0.6441694476857578,0.5674651689935453,0.503526949020181,0.4502487843083581,0.4060349935180633,0.3692988761670088,0.3384098880858572,0.31183791425570345,0.2883886817280548,0.2674614369683519,0.24903612095127742,0.2332182186806681,0.21971674569109198,0.20782636661093978,0.1969185680852626,0.18682237655124515,0.1776438447608205,0.16931229929754898,0.16146320754214563,0.15377792398707713,0.1462913324778126,0.13925507242774673,0.13276425051551688,0.12666411100746272,0.12084114383657205,0.11544959546013242,0.11070899703393028,0.10653048383880372,0.10251305484900969,0.0983614266506128,0.09418116021811046,0.09026163649510037,0.08666378867131769,0.08318228864127182,0.07969421049890221,0.07635704765815521,0.07336782711127716,0.07064930243759174,0.0679246331235799,0.06507024621189406,0.06225538594099821,0.05970814511198722,0.05745723993002436,0.055363213199365234,0.0533116542915477,0.05127919225899565,0.049260735144823986,0.04725233441691427,0.04531844758508486,0.043579943352249025,0.04208506948752688,0.04074042154254406,0.039406923343768274,0.03802713191260127,0.03663002261896786,0.03525664133798919,0.03392854714719077,0.03266200647570314,0.031465163039879375,0.030329907609100037,0.029254567456725483,0.028255180211624688,0.027325651587417333,0.026414983635462415,0.025486439237142236,0.024577766155147864,0.023753359373907587,0.02300929292414029,0.022279254201100333,0.021533138135633425,0.020815032701659263,0.02016998935823376,0.019580362565484205,0.018999566804539396,0.018414992542457553,0.017848455097557846,0.017314347442442774,0.016804549693827605,0.016307161078557092,0.015820946087217146,0.015352673508871128,0.01491043168301328,0.014498407812055735,0.01411352877851636,0.013749788001978255,0.013407678464895979,0.013094745540552118,0.012814400405222621,0.012557468101472517,0.012306567410749652,0.012047869035342926,0.011780180720837061,0.011514994622080166,0.011266301293979175,0.011038684451605907,0.01082694607663484,0.010626875175092898,0.010441665833094655,0.01027722243073088,0.010137417434259709,0.010026224270357839,0.009947535560933972,0.009897075110488438,0.009857956089936677,0.009810738397387966,0.00974994554780961,0.009689548391042682,0.009650563730729901,0.009641450940557534,0.009650911523935532,0.009662623670508965,0.00967653112317196,0.00971049665338016,0.00978017308951604,0.009884212134052014,0.010012605974157292,0.010162270111441458,0.010338098336527551,0.010543912472493117,0.010780177009145546,0.011048882034022644,0.011354071858197822,0.011696757531079089,0.012073727965170221,0.012484631749765605,0.012940569997053786,0.01346351149111121,0.014073689822205466,0.014777812058866318,0.01557489215782953,0.016474292738819684,0.017499750365832064,0.018672484762295317,0.020001341939022494,0.021496354048535775,0.02317607027629146,0.02504081814822468,0.027045228584293677,0.029125731163706908,0.031267776184226756,0.033526019944736966,0.03595318654157475,0.0385111210654806,0.041074018874411866,0.04352438498777771,0.04582188604545468,0.04796480531305926,0.04991938845349535,0.051636484323028246,0.05313393650437163,0.05451978708473247,0.05593340915237836,0.057501145896819414,0.05932310017783318,0.061409322733567216,0.06362031965311742,0.06579878595413959,0.06803687918504102,0.07071355020729549,0.07417882860258743,0.07850009757901368,0.08358771147489402,0.08931536588246941,0.09516348499447641,0.09981786541877866,0.10162757964029784
